食物名称,分量,能量(千卡),蛋白质(克),碳水化合物(克),脂肪(克),膳食纤维(克),糖(克),饱和脂肪(克),反式脂肪(克),胆固醇(毫克),钠,维他命 C,维生素C（毫克）,钙
Luffa,100克,20,1.2,4.36,0.2,NA,NA,0.016,NA,0,3,12,1.2,8
"Luffa(Cooked, drained, no added salt)",100克,56,0.66,14.34,0.34,NA,NA,0.027,NA,0,21,5.7,9.8,47
"Luffa(Cook, drain, add salt)",100克,54,0.66,13.75,0.34,NA,NA,0.027,NA,0,257,5.7,11.1,41
Yuner(Dry),100克,284,9.25,73.01,0.73,70.1,NA,NA,NA,0,35,7.7,10.7,31
Bergamot,100克,19,0.82,4.51,0.13,1.7,1.66,0.028,NA,0,2,8,12.8,17
"Bergamot(Cooked, drained, no added salt)",100克,24,0.62,5.09,0.48,2.8,NA,0.086,NA,0,1,8,10.4,31
"Bergamot(Cook, drain, add salt)",100克,22,0.62,4.5,0.48,2.8,NA,0.086,NA,0,237,12.3,13.6,40
Winter pumpkin,100克,34,0.95,8.59,0.13,1.5,2.2,0.027,NA,0,4,9.6,7.7,21
Winter pumpkin(Baked without salt),100克,37,0.89,8.85,0.35,2.8,3.3,0.072,NA,0,1,9.6,16,10
"Winter pumpkin(Bake well, add salt)",100克,39,0.89,8.74,0.63,2.8,3.3,0.13,NA,0,237,13,15.6,31
Winter melon,100克,13,0.4,3,0.2,2.9,NA,0.016,NA,0,111,10.5,18.1,22
"Winter melon(Cooked, drained, no added salt)",100克,14,0.4,3.04,0.2,1,1.18,0.016,NA,0,107,10.5,12.5,22
"Winter melon(Cook, drain, add salt)",100克,11,0.4,2.45,0.2,1,1.18,0.016,NA,0,343,9,5.6,27
Hungarian chili,100克,29,0.8,6.68,0.41,NA,NA,0.046,NA,0,1,4.7,3.2,41
Southern European artichoke,100克,17,0.7,4.07,0.1,1.6,NA,0.011,NA,0,170,4.7,6,7
"Southern European artichoke(Cooked, drained, no added salt)",100克,22,0.76,5.33,0.11,1.7,NA,0.012,NA,0,176,4.2,11.9,46
"Southern European artichoke(Cook, drain, add salt)",100克,20,0.76,4.74,0.11,1.7,NA,0.012,NA,0,412,4.2,2.2,5
Pumpkin,100克,26,1,6.5,0.1,0.5,1.36,0.052,NA,0,1,18,11.6,22
"Pumpkin(Cooked, drained, no added salt)",100克,20,0.72,4.9,0.07,1.1,1.02,0.037,NA,0,1,10.8,16.9,21
"Pumpkin(Cook, drain, add salt)",100克,20,0.72,4.9,0.07,1.1,1.02,0.037,NA,0,237,10.8,3.9,23
Pumpkin(Canned without added salt),100克,34,1.1,8.09,0.28,2.9,3.3,0.146,NA,0,5,11,13.3,13
"Pumpkin(Can, add salt)",100克,34,1.1,8.09,0.28,2.9,3.3,0.146,NA,0,241,6.5,1,10
Pumpkin leaves,100克,19,3.15,2.33,0.4,NA,NA,0.207,NA,0,11,6.5,11.1,39
"Pumpkin leaves(Cooked, drained, no added salt)",100克,21,2.72,3.39,0.22,2.7,0.69,0.114,NA,0,8,10.8,9.1,33
"Pumpkin leaves(Cook, drain, add salt)",100克,21,2.72,3.39,0.22,2.7,0.69,0.114,NA,0,244,10.8,18.7,47
Pumpkin flower,100克,15,1.03,3.28,0.07,NA,NA,0.036,NA,0,5,21,17,3
"Pumpkin flower(Cooked, drained, no added salt)",100克,15,1.09,3.3,0.08,0.9,2.4,0.041,NA,0,6,15.1,17.4,15
Lettuce,100克,14,0.9,2.97,0.14,1.2,1.97,0.018,NA,0,10,15.1,7.1,38
"Harvard Red Vegetables(Can, liquids)",100克,73,0.84,18.18,0.06,2.5,NA,0.009,NA,0,162,6.2,11.8,3
Quadrangular bean leaf,100克,74,5.85,14.1,1.1,NA,NA,0.272,NA,0,9,3.5,12.9,11
Quadrangular bean tuber,100克,148,11.6,28.1,0.9,NA,NA,0.222,NA,0,35,3.5,1.6,39
Mexican Halabenu Pepper,100克,30,1.35,5.9,0.62,2.8,3.46,0.062,NA,0,1,10.1,19.9,7
"Mexican Halabenu Pepper(Can, liquids)",100克,27,0.92,4.74,0.94,2.6,2.14,0.097,NA,0,1671,8.5,5,45
Mexican Zelano chili,100克,32,1.74,6.7,0.44,3.7,3.83,0.059,NA,0,10,8.5,6.6,28
Cabbage,100克,16,1.2,3.23,0.2,1.2,1.41,0.043,NA,0,9,11,11.5,23
"Cabbage(Cooked, drained, no added salt)",100克,14,1.5,2.41,0.17,1.7,NA,0.036,NA,0,9,6.5,5.5,8
"Cabbage(Cook, drain, add salt)",100克,14,1.5,2.41,0.17,1.7,NA,0.036,NA,0,245,6.5,17.7,3
Herba Euphorbiae Humifusae,100克,27,1.28,6.73,0.04,NA,NA,NA,NA,0,15,9.5,12,25
"Herba Euphorbiae Humifusae(Steamed, no added salt)",100克,22,1.14,5.23,0.05,NA,NA,NA,NA,0,11,9.5,0.5,27
"Herba Euphorbiae Humifusae(Steam well, add salt)",100克,21,1.14,5.1,0.05,NA,NA,NA,NA,0,247,17.9,1.3,16
Big dish,100克,26,0.54,6.75,0.03,0.5,0.28,0.006,NA,0,9,12.9,19,42
Big dish(Dry),100克,306,6.21,80.88,0.3,7.7,2.97,0.061,NA,0,102,12.9,11,42
Soybean sprout,100克,122,13.09,9.57,6.7,1.1,NA,0.929,NA,0,14,5.3,14.4,46
Soybean sprout(Fried),100克,125,13.1,9.4,7.1,0.8,NA,0.985,NA,0,14,3.7,6.8,31
Soybean sprout(Stir-fry and add salt),100克,125,13.1,9.4,7.1,0.8,NA,NA,NA,0,250,3.7,14.4,4
Soybean sprout(Steamed),100克,81,8.47,6.53,4.45,0.8,0.52,0.617,NA,0,10,17,4.5,43
"Soybean sprout(Steam well, add salt)",100克,81,8.47,6.53,4.45,0.8,0.43,0.617,NA,0,246,5.5,13.5,47
Ginger,100克,80,1.82,17.77,0.75,2,1.7,0.203,NA,0,13,5.5,1,50
Brahmin,100克,82,3.3,18.6,0.2,3.3,NA,NA,NA,0,20,34.1,10.2,37
"Brahmin(Cooked, drained, no added salt)",100克,68,2.73,15.36,0.17,3.1,2.9,0.041,NA,0,16,3.2,13,43
"Brahmin(Cook, drain, add salt)",100克,68,2.73,15.36,0.17,3.1,2.9,NA,NA,0,252,2.8,5.8,31
Anqiu chili(Dry),100克,281,11.86,51.41,8.2,21.6,NA,0.82,NA,0,43,2.1,18.9,30
Lentil sprout,100克,106,8.96,22.14,0.55,NA,NA,0.057,NA,0,11,3.5,10.7,47
"Lentil sprout(Stir-fried, no added salt)",100克,101,8.8,21.25,0.45,NA,NA,0.053,NA,0,10,5,19.1,21
Lentil sprout(Stir-fry and add salt),100克,101,8.8,21.25,0.45,NA,NA,0.053,NA,0,246,8,9.3,50
Kobayashi,100克,22,2.2,3.9,0.3,2.8,NA,0.015,NA,0,21,18,19.2,31
"Kobayashi(Cooked, drained, no added salt)",100克,16,1.7,2.8,0.2,2,NA,NA,NA,0,14,8,1.4,45
"Kobayashi(Cook, drain, add salt)",100克,16,1.7,2.8,0.2,2,NA,NA,NA,0,250,7,1.6,19
Cabbage,100克,13,1.5,2.18,0.2,1,1.18,0.027,NA,0,65,7,11.1,40
"Cabbage(Cooked, drained, no added salt)",100克,12,1.56,1.78,0.16,1,0.83,0.021,NA,0,34,NA,14.3,32
"Cabbage(Cook, drain, add salt)",100克,12,1.56,1.78,0.16,1,0.83,0.021,NA,0,270,39,9.3,23
Yam,100克,118,1.53,27.88,0.17,4.1,0.5,0.037,NA,0,9,56,8,44
"Yam(Cooked, drained or baked without added salt)",100克,116,1.49,27.48,0.14,3.9,0.49,0.029,NA,0,8,29,4.3,46
"Yam(Cook, drain or bake well, add salt)",100克,114,1.49,26.99,0.14,3.9,0.49,0.029,NA,0,244,11,14.1,26
Anemone,100克,109,4.8,23.54,0.63,7.8,NA,NA,NA,0,17,NA,4.1,36
Potato(Hawaiian variety),100克,67,1.34,16.31,0.1,NA,NA,0.022,NA,0,13,4,5.1,10
"Potato(Hawaiian breed, steamed, no added salt)",100克,82,1.73,20,0.08,NA,NA,0.018,NA,0,12,6,12.3,28
"Potato(Hawaiian variety, steamed, salt added)",100克,82,1.73,19.99,0.08,NA,NA,0.018,NA,0,248,NA,6.1,29
Brazilian chili(Dry),100克,345,12.35,51.13,15.85,26.8,NA,NA,NA,0,89,9,10.7,20
Italian mustard,100克,22,3.17,2.85,0.49,2.7,0.38,0.05,NA,NA,33,5,3.5,10
Italian mustard(Ripe),100克,33,3.83,3.12,0.52,2.8,0.62,0.057,NA,NA,56,5,1.9,18
Sister,100克,99,5.33,20.23,0.29,NA,NA,NA,NA,0,22,24,9.6,18
"Sister(Cooked, drained, no added salt)",100克,78,4.49,16.14,0.1,NA,NA,NA,NA,0,18,71,11.9,31
"Sister(Cook, drain, add salt)",100克,78,4.49,16.14,0.1,NA,NA,NA,NA,0,254,120,6.1,11
Squash,100克,18,1.2,3.84,0.2,NA,NA,0.041,NA,0,1,58,19.5,6
"Squash(Cooked, drained, no added salt)",100克,16,1.03,3.3,0.17,1.9,1.5,0.035,NA,0,1,8,20,17
"Squash(Cook, drain, add salt)",100克,16,1.03,3.3,0.17,1.9,1.5,0.035,NA,0,237,10,6.9,16
Kale,100克,43,3.38,8.95,0.3,3.8,2.2,0.062,NA,0,25,12,18.2,3
"Kale(Cooked, drained, no added salt)",100克,36,2.55,7.1,0.5,2.6,1.74,0.102,NA,0,21,10,2.2,25
"Kale(Cook, drain, add salt)",100克,36,2.55,7.1,0.5,2.6,1.74,0.102,NA,0,257,12,19.2,42
"Kale(Snow hiding, untreated)",100克,41,3.78,7.86,0.41,3.8,NA,0.084,NA,0,10,8,3.1,20
"Kale(Snow covered, cooked, drained, no added salt)",100克,42,3.64,8.32,0.39,4.1,2.08,0.081,NA,0,15,7,12.4,8
"Kale(Snowed, cooked, drained, added salt)",100克,42,3.64,8.32,0.39,4.1,2.08,0.081,NA,0,259,8,4.1,19
Cotyledons,100克,93,5.6,17.31,2.12,11,6.3,0.336,NA,0,9,22,3.7,23
Cotyledons(Canned),100克,69,4.27,11.71,1.97,NA,NA,0.312,NA,0,2853,27,7.8,30
Brassica chinensis,100克,50,3.3,10.01,0.7,2,NA,0.091,NA,0,43,22,19.1,30
"Brassica chinensis(Cooked, drained, no added salt)",100克,28,1.9,5.63,0.4,2,1.25,0.052,NA,0,23,69,9,18
"Brassica chinensis(Cook, drain, add salt)",100克,28,1.9,5.63,0.4,2,1.25,0.052,NA,0,259,50,11.2,21
"Brassica chinensis(Snow hiding, untreated)",100克,28,2.66,4.9,0.46,2,NA,0.059,NA,0,15,17,18.1,22
"Brassica chinensis(Snow covered, cooked, drained, no added salt)",100克,30,2.84,5.23,0.49,2,1.34,0.063,NA,0,15,17,2.8,24
"Brassica chinensis(Snowed, cooked, drained, added salt)",100克,30,2.84,5.23,0.49,2,1.34,0.063,NA,0,251,26,7.5,29
Bean sprout,100克,62,5.25,11.6,0.9,NA,NA,0.109,NA,0,153,23,3.4,27
"Bean sprout(Cooked, drained, no added salt)",100克,22,1.86,4.1,0.32,NA,NA,0.039,NA,0,51,8,1.7,49
"Bean sprout(Cook, drain, add salt)",100克,20,1.86,3.5,0.32,NA,NA,0.039,NA,0,287,7,8.5,39
Japanese pickled broccoli(Fresh),100克,30,1.6,5.67,0.1,3.1,1.3,0.013,NA,0,277,13,12.5,15
Herba Ardisiae Japonicae,100克,47,3.27,10.51,0.15,5.4,0.99,0.036,NA,0,94,30,6.7,38
"Herba Ardisiae Japonicae(Cooked, drained, no added salt)",100克,53,2.89,11.95,0.34,8.6,0.99,0.081,NA,0,60,29,17.3,38
"Herba Ardisiae Japonicae(Cook, drain, add salt)",100克,53,2.89,11.95,0.34,8.6,0.99,0.081,NA,0,60,,10.1,13
"Herba Ardisiae Japonicae(Snow hiding, untreated)",100克,38,2.63,7.76,0.43,3.9,NA,0.099,NA,0,47,,1.4,3
"Herba Ardisiae Japonicae(Snow covered, cooked, drained, no added salt)",100克,45,3.11,9.18,0.5,4.6,0.84,0.119,NA,0,53,,2.8,33
"Herba Ardisiae Japonicae(Snowed, cooked, drained, added salt)",100克,45,3.11,9.18,0.5,4.6,0.84,0.119,NA,0,289,,10.1,41
Auricularia,100克,25,0.48,6.75,0.04,NA,NA,NA,NA,0,9,,19.6,36
Auricularia(Dry),100克,298,4.82,81.03,0.44,NA,NA,NA,NA,0,70,,1.7,26
Cassava,100克,160,1.36,38.06,0.28,1.8,1.7,0.074,NA,0,14,,5.3,42
Tapioca circle(Dry),100克,358,0.19,88.69,0.02,0.9,3.35,0.005,NA,0,1,,7,19
"Miscellaneous vegetables(Canned, drained)",100克,49,2.59,9.26,0.25,3,2.41,0.051,NA,0,149,,11.3,21
"Miscellaneous vegetables(Can, liquids)",100克,36,1.42,7.13,0.25,3.8,NA,0.051,NA,0,224,,8.5,9
"Miscellaneous vegetables(Snow hiding, untreated)",100克,64,3.33,13.46,0.52,4,NA,0.098,NA,0,47,,5.1,23
"Miscellaneous vegetables(Snow covered, cooked, drained, no added salt)",100克,65,2.86,13.09,0.15,4.4,3.12,0.031,NA,0,35,,19.1,31
"Miscellaneous vegetables(Snowed, cooked, drained, added salt)",100克,60,2.86,13.09,0.15,4.4,3.12,0.031,NA,0,271,,19.7,21
Celery,100克,42,1.5,9.2,0.3,1.8,1.6,0.079,NA,0,100,,0.3,6
"Celery(Cooked, drained, no added salt)",100克,27,0.96,5.9,0.19,1.2,NA,NA,NA,0,61,,7.1,36
"Celery(Cook, drain, add salt)",100克,27,0.96,5.9,0.19,NA,NA,NA,NA,0,297,,13.1,22
Palm heart(Canned),100克,28,2.52,4.62,0.62,2.4,NA,0.13,NA,0,426,,4.6,14
Broccoli,100克,25,1.28,5.8,0.1,2.5,3.2,0.034,NA,0,18,,1.2,47
Broccoli(Fresh harvest),100克,24,1.21,5.37,0.18,2.3,NA,0.023,NA,0,18,,13.7,27
"Broccoli(Cooked, drained, no added salt)",100克,23,1.27,5.51,0.06,1.9,2.79,0,NA,0,8,,13.3,24
"Broccoli(Cook, drain, add salt)",100克,23,1.27,5.51,0.06,1.9,2.79,0,NA,0,255,,18.5,36
Broccoli,100克,25,1.92,4.97,0.28,2,1.91,0.064,0,0,30,,4.8,2
"Broccoli(Cooked, drained, no added salt)",100克,23,1.84,4.11,0.45,2.3,2.08,0.07,NA,0,15,,11.4,1
"Broccoli(Cook, drain, add salt)",100克,23,1.84,4.11,0.45,2.3,1.86,0.07,NA,0,242,,15.3,43
"Broccoli(Snow hiding, untreated)",100克,24,2.01,4.68,0.27,2.3,2.22,0.041,NA,0,24,,5.4,18
"Broccoli(Snow covered, cooked, drained, no added salt)",100克,19,1.61,3.75,0.22,2.7,1.05,0.034,NA,0,18,,18.7,21
"Broccoli(Snowed, cooked, drained, added salt)",100克,17,1.61,3.16,0.22,2.7,0.46,0.034,NA,0,254,,13.7,38
Orange tomato,100克,16,1.16,3.18,0.19,0.9,NA,0.025,NA,0,42,,14.1,3
Acorn pumpkin,100克,40,0.8,10.42,0.1,1.5,NA,0.021,NA,0,3,,13,0
"Acorn pumpkin(Cook well, stir into mash, no added salt)",100克,34,0.67,8.79,0.08,2.6,NA,0.017,NA,0,3,,3.4,22
"Acorn pumpkin(Cook, stir, add salt)",100克,34,0.67,8.79,0.08,2.6,NA,0.017,NA,0,239,,2.3,44
Acorn pumpkin(Baked without salt),100克,56,1.12,14.58,0.14,4.4,NA,0.029,NA,0,4,,10.8,25
"Acorn pumpkin(Bake well, add salt)",100克,56,1.12,14.58,0.14,4.4,NA,0.029,NA,0,240,,10.6,9
Winter,100克,14,0.39,3.61,0.04,NA,NA,NA,NA,0,7,,18.9,6
"Winter(Cooked, drained, no added salt)",100克,8,0.23,2.16,0.02,NA,NA,NA,NA,0,4,,5.5,19
"Winter(Cook, drain, add salt)",100克,8,0.23,2.16,0.02,NA,NA,NA,NA,0,240,,17.5,25
Winter(Canned),100克,3,0.11,0.38,0.13,NA,NA,NA,NA,0,4,,13.6,23
Frankfurt intestines,100克,233,19.61,7.7,13.73,3.9,0,1.961,NA,0,471,,8.7,35
Onion,100克,40,1.1,9.34,0.1,1.7,4.24,0.042,NA,0,4,,12.7,20
"Onion(Cooked, drained, no added salt)",100克,44,1.36,10.15,0.19,1.4,4.73,0.031,NA,0,3,,1.4,6
"Onion(Cook, drain, add salt)",100克,42,1.36,9.56,0.19,1.4,4.73,0.031,NA,0,239,,8.9,49
"Onion(Can, liquids)",100克,19,0.85,4.02,0.09,1.2,2.2,0.016,NA,0,371,,4,9
Onion(Dehydrated tablet),100克,349,8.95,83.28,0.46,9.2,37.41,0.078,NA,0,21,,9.6,49
"Onion(Snow hidden, chopped, untreated)",100克,29,0.79,6.81,0.1,1.8,NA,0.017,NA,0,12,,12.2,6
"Onion(Snow, chopped, cooked, drained, no added salt)",100克,28,0.77,6.59,0.1,1.8,2.9,0.016,NA,0,12,,16.4,7
"Onion(Snow, chopped, cooked, drained, added salt)",100克,26,0.77,6,0.1,1.7,2.9,0.016,NA,0,248,,8.1,6
"Onion(Snow, whole, untreated)",100克,35,0.89,8.45,0.06,1.7,3.81,0.011,NA,0,10,,7.4,19
"Onion(Snow, whole, cooked, drained, no added salt)",100克,28,0.71,6.7,0.05,1.4,2.9,0.009,NA,0,8,,19.7,45
"Onion(Snow cover, whole, cook well, drain, add salt)",100克,26,0.71,6.11,0.05,1.4,2.9,0.009,NA,0,244,,13.9,4
"Onion ring(Fast food, dipped in bread bran, fried)",100克,332,4.46,37.74,18.69,NA,NA,8.377,NA,17,518,,4.3,34
"Onion ring(Dipped in bread bran, pre-fried, snow-covered, untreated)",100克,258,3.15,30.53,14.1,1.8,NA,4.534,NA,0,246,,20,40
"Onion ring(Dipped in bread bran, pre-fried, snow-covered, treated, oven heated)",100克,407,5.34,38.16,26.7,1.3,NA,8.585,NA,0,375,,13.3,21
Navy bean sprout,100克,67,6.15,13.05,0.7,NA,NA,0.085,NA,0,13,,9.8,19
"Navy bean sprout(Cooked, drained, no added salt)",100克,78,7.07,15.01,0.81,NA,NA,0.098,NA,0,14,,2,9
"Navy bean sprout(Cook, drain, add salt)",100克,78,7.07,15.01,0.81,NA,NA,0.098,NA,0,250,,18.5,48
Kelp,100克,43,1.68,9.57,0.56,1.3,0.6,0.247,NA,0,233,,6.8,41
Ripples,100克,19,1.8,3.4,0.3,NA,NA,NA,NA,0,24,,9.2,36
Ripples(Ripe),100克,23,2.98,2.71,0.78,2.1,NA,NA,NA,0,55,,8.3,9
Gray walnut pumpkin,100克,45,1,11.69,0.1,2,2.2,0.021,NA,0,4,,17.5,43
Gray walnut pumpkin(Baked without salt),100克,40,0.9,10.49,0.09,NA,1.97,0.019,NA,0,4,,8.9,9
"Gray walnut pumpkin(Bake well, add salt)",100克,40,0.9,10.49,0.09,NA,1.97,0.019,NA,0,240,,10.1,32
"Gray walnut pumpkin(Snow hiding, untreated)",100克,57,1.76,14.41,0.1,1.3,2.83,0.021,NA,0,2,,9.7,4
"Gray walnut pumpkin(Snow covered, cooked, no salt added)",100克,39,1.23,10.05,0.07,NA,NA,0.014,NA,0,2,,5.7,31
"Gray walnut pumpkin(Snowed, cooked, salt added)",100克,39,1.23,10.04,0.07,NA,NA,0.014,NA,0,238,,3.6,40
Stewed vegetarian food,100克,123,17,7,3,1.1,1.25,0.475,NA,0,400,,14.5,3
Irish seaweed,100克,49,1.51,12.29,0.16,1.3,0.61,0.033,NA,0,67,,18.8,12
Butter lettuce,100克,13,1.35,2.23,0.22,1.1,0.94,0.029,NA,0,5,,0.5,22
"Butter corn(Fast-food, corn grains attached to spikes)",100克,106,3.06,21.88,2.35,NA,NA,1.125,NA,4,20,,11.7,26
Burdock root,100克,72,1.53,17.34,0.15,3.3,2.9,0.025,NA,0,5,,6.9,4
"Burdock root(Cooked, drained, no added salt)",100克,88,2.09,21.15,0.14,1.8,3.55,0.023,NA,0,4,,12.6,32
"Burdock root(Cook, drain, add salt)",100克,88,2.09,21.15,0.14,1.8,3.55,NA,NA,0,240,,10.6,23
Borage,100克,21,1.8,3.06,0.7,NA,NA,0.17,NA,0,80,,15.2,17
"Borage(Cooked, drained, no added salt)",100克,25,2.09,3.55,0.81,NA,NA,0.197,NA,0,88,,14.4,4
"Borage(Cook, drain, add salt)",100克,25,2.09,3.55,0.81,NA,NA,0.197,NA,0,324,,8.9,42
Swedish radish,100克,36,1.2,8.13,0.2,2.5,5.6,0.027,NA,0,20,,6,50
"Swedish radish(Cooked, drained, no added salt)",100克,39,1.29,8.74,0.22,1.8,6.02,0.029,NA,0,20,,9,12
"Swedish radish(Cook, drain, add salt)",100克,39,1.29,8.74,0.22,NA,6.02,0.029,NA,0,254,,16.1,45
Gourd,100克,14,0.62,3.39,0.02,NA,NA,0.002,NA,0,2,,8.8,20
"Gourd(Cooked, drained, no added salt)",100克,15,0.6,3.69,0.02,NA,NA,0.002,NA,0,2,,11.5,38
"Gourd(Cook, drain, add salt)",100克,13,0.6,3.1,0.02,NA,NA,0.001,NA,0,238,,15.9,32
Carrot,100克,41,0.93,9.58,0.24,2.8,4.74,0.037,0,0,69,,15.1,48
"Carrot(Cooked, drained, no added salt)",100克,35,0.76,8.22,0.18,3,3.45,0.03,NA,0,58,,1.9,17
"Carrot(Cook, drain, add salt)",100克,35,0.76,8.22,0.18,3,3.45,0.037,NA,0,302,,6.6,20
"Carrot(Can, no added salt, drain)",100克,25,0.64,5.54,0.19,1.5,2.48,0.036,NA,0,42,,6.8,9
Carrot(Canned without added salt and with liquids),100克,23,0.59,5.36,0.14,1.8,2.46,0.024,NA,0,34,,13.9,20
"Carrot(Canned, drained)",100克,25,0.64,5.54,0.19,1.5,2.48,0.036,NA,0,242,,6.6,24
"Carrot(Can, liquids)",100克,23,0.58,5.37,0.14,1.8,2.46,0.025,NA,0,240,,1.6,10
Carrot(Dehydration),100克,341,8.1,79.57,1.49,23.6,38.82,0.256,NA,0,275,,11.3,25
"Carrot(Snow hiding, untreated)",100克,36,0.78,7.9,0.46,3.3,4.76,0.047,NA,0,68,,11.5,37
"Carrot(Snow covered, cooked, drained, no added salt)",100克,37,0.58,7.73,0.68,3.3,4.08,0.12,NA,0,59,,18.5,15
"Carrot(Snowed, cooked, drained, added salt)",100克,37,0.58,7.73,0.68,3.3,4.08,0.132,NA,0,295,,15.6,41
Sweet onion,100克,32,0.8,7.55,0.08,0.9,5.02,NA,NA,0,8,,5.9,43
Beet leaves,100克,22,2.2,4.33,0.13,3.7,0.5,0.02,NA,0,226,,11.2,10
