食物名称,分量,能量(千卡),蛋白质(克),碳水化合物(克),脂肪(克),膳食纤维(克),糖(克),饱和脂肪(克),反式脂肪(克),胆固醇(毫克),钠,维他命 C,维生素C（毫克）,钙
"Beet leaves(Cooked, drained, no added salt)",100克,27,2.57,5.46,0.2,2.9,0.6,0.031,NA,0,241,,10.1,46
"Beet leaves(Cook, drain, add salt)",100克,27,2.57,5.46,0.2,2.9,0.6,0.031,NA,0,477,,1.7,22
Pansy,100克,36,2.97,6.33,0.79,3.3,0.85,0.132,NA,0,56,,11.8,5
Pansy(Freeze drying),100克,271,31.3,42.38,5.2,32.7,NA,NA,NA,0,391,,14.1,42
Sweet potato(Untreated),100克,86,1.57,20.12,0.05,3,4.18,0.018,NA,0,55,,6.6,16
Sweet potato(Cook and peel),100克,76,1.37,17.72,0.14,2.5,5.74,0.031,NA,0,27,,14.4,21
"Sweet potato(Cook, peel, add salt)",100克,76,1.37,17.72,0.14,2.5,5.74,NA,NA,0,263,,11.6,44
"Sweet potato(Can, mix)",100克,101,1.98,23.19,0.2,1.7,5.45,0.041,NA,0,75,,18.1,19
"Sweet potato(Canned, vacuum packed)",100克,91,1.65,21.12,0.2,1.8,5,0.041,NA,0,53,,18.9,17
"Sweet potato(Canned, soaked in sugar and drained)",100克,108,1.28,25.36,0.32,3,5.74,0.069,NA,0,39,,7.2,18
"Sweet potato(Canned, soaked in sugar and liquids)",100克,89,0.98,20.93,0.2,2.5,15.4,0.041,NA,0,44,,2.1,39
Sweet potato(Baked without salt),100克,90,2.01,20.71,0.15,3.3,6.48,0.034,NA,0,36,,13.4,32
Sweet potato(Bake with skin and add salt),100克,92,2.01,20.71,0.15,3.3,11.09,0.052,NA,0,246,,9.7,34
Sweet potato leaves,100克,35,4,6.38,0.3,2,NA,0.065,NA,0,9,,4.4,36
"Sweet potato leaves(Steamed, no added salt)",100克,34,2.32,7.32,0.3,1.9,5.42,0.065,NA,0,13,,14.6,29
"Sweet potato leaves(Steam well, add salt)",100克,34,2.32,7.32,0.3,1.9,5.42,0.065,NA,0,249,,4.8,37
White carrot,100克,75,1.2,17.99,0.3,4.9,4.8,0.05,NA,0,10,,16.9,16
"White carrot(Cooked, drained, no added salt)",100克,71,1.32,17.01,0.3,3.6,4.8,0.05,NA,0,10,,16.3,19
"White carrot(Cook, drain, add salt)",100克,71,1.32,17.01,0.3,4,4.8,0.05,NA,0,246,,11.9,42
White sweet corn,100克,86,3.22,19.02,1.18,2.7,3.22,0.182,NA,0,15,,4.1,6
"White sweet corn(Cooked, drained, no added salt)",100克,97,3.34,21.71,1.41,2.7,7.73,0.197,NA,0,3,,10.3,28
"White sweet corn(Cook, drain, add salt)",100克,97,3.34,21.71,1.41,2.7,7.73,0.197,NA,0,253,,16.2,35
"White sweet corn(Canned, granulated, no added salt, liquid)",100克,64,1.95,15.41,0.5,0.7,NA,0.077,NA,0,12,,20,38
"White sweet corn(Canned, granulated, drained)",100克,81,2.62,18.59,1,2,2.4,0.154,NA,0,323,,3.7,11
"White sweet corn(Canned, granulated, liquid)",100克,64,1.95,15.41,0.5,1.7,NA,0.077,NA,0,213,,5.1,50
"White sweet corn(Canned, vacuum packed)",100克,79,2.41,19.44,0.5,2,NA,0.077,NA,0,272,,0.4,12
"White sweet corn(Canned, vacuum packed, no added salt)",100克,79,2.41,19.44,0.5,2,NA,0.077,NA,0,3,,6.8,0
"White sweet corn(Grain cut from spike, untreated)",100克,88,3.02,20.81,0.77,2.4,NA,0.119,NA,0,3,,3.1,14
"White sweet corn(Snow storage, corn grains cut from spike, boiled, drained, no added salt)",100克,80,2.75,19.56,0.43,2.4,3.12,0.066,NA,0,5,,4.1,28
"White sweet corn(Snow, corn grains cut from spike, boiled, drained, added salt)",100克,80,2.75,19.56,0.43,2.4,3.12,0.066,NA,0,245,,18.7,21
"White sweet corn(Millet grains attached to spike, untreated)",100克,98,3.28,23.5,0.78,2.8,NA,0.12,NA,0,5,,3.6,25
"White sweet corn(Snow storage, corn grains attached to spike, cooked, drained, no added salt)",100克,94,3.11,22.33,0.74,2.1,NA,0.114,NA,0,4,,15.7,48
"White sweet corn(Snow, corn grains attached to spike, cooked, drained, added salt)",100克,94,3.11,22.33,0.74,2.8,NA,0.114,NA,0,240,,16.2,6
White sweet corn soup(Canned),100克,72,1.74,18.13,0.42,1.2,2.21,0.065,NA,0,285,,12.7,5
White sweet corn soup(Canned without added salt),100克,72,1.74,18.13,0.42,1.2,2.21,0.065,NA,0,3,,1.6,11
White radish,100克,14,1.1,2.63,0.1,1.4,NA,0.03,NA,0,16,,7.1,28
White mushroom,100克,22,3.09,3.26,0.34,1,1.98,0.05,NA,0,5,,19.8,9
White mushroom(Microwave cooking),100克,35,3.91,6.04,0.46,2.5,0,0.06,NA,0,17,,3.2,34
White mushroom(Fry),100克,26,3.58,4.04,0.33,1.8,0,0.04,NA,0,12,,0.2,35
White mushroom(Cooked and drained with salt),100克,28,2.17,5.29,0.47,2.2,2.34,0.061,NA,0,238,,2.4,45
"White mushroom(Cooked, drained, no added salt)",100克,28,2.17,5.29,0.47,2.2,2.34,0.061,NA,0,2,,19.1,27
White potato(Peeling),100克,69,1.68,15.71,0.1,2.4,1.15,0.025,NA,0,6,,11.1,40
"White potato(Peel, bake)",100克,94,2.1,21.08,0.15,2.1,1.39,0.021,NA,0,7,,10.2,18
Ruffled broccoli,100克,27,2,6.1,0.1,3.1,2.27,0.013,NA,0,28,,5.3,28
"Ruffled broccoli(Cooked, drained, no added salt)",100克,24,1.8,5.41,0.09,2.8,NA,0.012,NA,0,24,,1.5,33
"Ruffled broccoli(Cook, drain, add salt)",100克,24,1.8,5.41,0.09,2.8,NA,0.012,NA,0,260,,0.6,5
Salted mustard,100克,28,1.1,5.63,0.1,3.1,1.4,0.013,NA,0,717,,18.2,32
Okra,100克,31,2,7.03,0.1,3.2,1.2,0.026,NA,0,8,,3.6,16
"Okra(Cooked, drained, no added salt)",100克,22,1.87,4.51,0.21,2.5,2.4,0.045,NA,0,6,,1.4,47
"Okra(Cook, drain, add salt)",100克,22,1.87,4.51,0.21,2.5,2.4,0.045,NA,0,241,,13.8,2
"Okra(Snow hiding, untreated)",100克,30,1.69,6.63,0.25,2.2,2.97,0.065,NA,0,3,,1.5,10
"Okra(Snow covered, cooked, drained, no added salt)",100克,28,2.08,5.75,0.3,2.8,2.87,0.079,NA,0,3,,7.6,2
"Okra(Snowed, cooked, drained, added salt)",100克,28,2.08,5.75,0.3,2.8,2.87,0.079,NA,0,239,,18.3,26
Bamboo shoot,100克,27,2.6,5.2,0.3,2.2,3,0.069,NA,0,4,,11.3,38
"Bamboo shoot(Cooked, drained, no added salt)",100克,12,1.53,1.92,0.22,1,NA,0.051,NA,0,4,,11.1,46
"Bamboo shoot(Cook, drain, add salt)",100克,11,1.53,1.52,0.22,1,NA,0.051,NA,0,240,,16.3,14
"Bamboo shoot(Canned, drained)",100克,19,1.72,3.22,0.4,1.4,1.89,0.092,NA,0,7,,14.2,12
Taro,100克,65,4.24,13.39,0.2,1.3,NA,0.039,NA,0,26,,10.5,42
Bamboo flour,100克,357,0.3,88.15,0.1,3.4,NA,0.019,NA,0,2,,17.7,23
Cucumbers,100克,40,2,8.7,0.5,NA,NA,0.103,NA,0,7,,15.2,48
Plain smoked meat,100克,310,10.68,6.32,29.52,2.6,0,4.622,NA,0,1465,,2.4,45
Veggie meat,100克,476,32,28.6,25.9,10.2,0,4.055,NA,0,1770,,13.8,17
Vegetarian meatball,100克,197,21,8,9,4.6,1.25,1.425,NA,0,550,,8,11
A piece or cake of meat.,100克,197,21,8,9,4.6,1.2,1.425,NA,0,550,,4.4,16
Vegetarian slices,100克,290,23,9,18,6.1,0.8,2.849,NA,0,490,,11.2,38
Bowel,100克,257,18.53,9.84,18.16,2.8,0,2.926,NA,0,888,,18.2,30
Plain fish strips,100克,290,23,9,18,6.1,0.8,2.849,NA,0,490,,14.6,41
Red Lettuce,100克,16,1.33,2.26,0.22,0.9,0.48,NA,NA,NA,25,,11.4,24
Red broccoli,100克,31,1.43,7.37,0.16,2.1,3.83,0.021,NA,0,27,,19.2,3
"Red broccoli(Cooked, drained, no added salt)",100克,29,1.51,6.94,0.09,2.6,3.32,0.011,NA,0,28,,7.1,30
"Red broccoli(Cook, drain, add salt)",100克,29,1.51,6.94,0.09,2.6,3.32,0.011,NA,0,244,,11.5,0
Red Pepper,100克,31,0.99,6.03,0.3,2.1,4.2,0.027,NA,0,4,,16.4,13
Red Pepper(Freeze drying),100克,314,17.9,68.7,3,21.3,40.77,0.447,NA,0,193,,11.6,49
Red Pepper(Blast!),100克,133,1.04,6.57,12.75,1.8,4.28,1.557,NA,0,21,,11.2,2
"Red Pepper(Cooked, drained, no added salt)",100克,28,0.92,6.7,0.2,1.2,4.39,0.029,NA,0,2,,19.7,38
"Red Pepper(Cook, drain, add salt)",100克,26,0.92,6.11,0.2,1.2,4.39,0.029,NA,0,238,,12.2,8
"Red Pepper(Can, liquids)",100克,18,0.8,3.9,0.3,1.2,NA,0.045,NA,0,1369,,7.1,17
"Red Pepper(Snow hidden, chopped, untreated)",100克,20,1.08,4.45,0.21,1.6,3.26,0.031,NA,0,5,,10.5,40
"Red Pepper(Snow, chopped, cooked, drained, no added salt)",100克,16,0.95,3.31,0.18,NA,2.86,0.026,NA,0,4,,1.6,23
"Red Pepper(Snow, chopped, cooked, drained, added salt)",100克,16,0.95,3.31,0.18,NA,2.86,0.027,NA,0,240,,2.2,10
Red chicory,100克,23,1.43,4.48,0.25,0.9,0.6,0.06,NA,0,22,,12,32
Red vegetable head,100克,43,1.61,9.56,0.17,2.8,6.76,0.027,NA,0,78,,7,43
Red vegetable head(To cook and drain.),100克,44,1.68,9.96,0.18,2,7.96,0.028,NA,0,77,,15.8,25
"Red vegetable head(Cook, drain, add salt)",100克,44,1.68,9.96,0.18,2,7.96,0.028,NA,0,285,,17.9,20
Red vegetable head(Canned without added salt and with liquids),100克,28,0.8,6.57,0.07,1.2,5.38,0.011,NA,0,21,,16.8,42
"Red vegetable head(Canned, drained)",100克,31,0.91,7.21,0.14,1.8,5.51,0.022,NA,0,194,,13,7
"Red vegetable head(Can, liquids)",100克,30,0.73,7.14,0.09,1.2,6.53,0.013,NA,0,143,,1.4,5
Red onion,100克,72,2.5,16.8,0.1,NA,NA,0.017,NA,0,12,,16.8,13
Red onion(Freeze drying),100克,348,12.3,80.7,0.5,NA,NA,0.084,NA,0,59,,18.1,36
Red tomatoes(Chowder),100克,79,1.96,13.05,2.68,1.7,NA,0.521,NA,0,455,,16.7,50
Red tomatoes(Ripe),100克,18,0.95,4.01,0.11,0.7,2.49,0.015,NA,0,11,,6.4,24
"Red tomatoes(Cooked, added salt)",100克,18,0.95,4.01,0.11,0.7,2.49,0.015,NA,0,247,,6.8,43
Red tomatoes(Canned with green chili),100克,15,0.69,3.62,0.08,NA,NA,0.011,NA,0,401,,1.8,31
"Red tomatoes(Can, chowder)",100克,26,0.91,6.19,0.19,1,3.52,0.026,NA,0,221,,14.4,24
"Red tomatoes(Canned, tomato juice soaked)",100克,17,0.78,4,0.13,1,2.38,0.018,NA,0,143,,10.1,32
"Red tomatoes(Canned, tomato juice soaked, no salt added)",100克,17,0.78,4,0.13,1,2.38,0.018,NA,0,10,,10.6,17
Red pepper,100克,40,1.87,8.81,0.44,1.5,5.3,0.042,NA,0,9,,12.8,29
Red potato(Peeling),100克,70,1.89,15.9,0.14,1.7,1,0.034,NA,0,6,,8.1,36
"Red potato(Peel, bake)",100克,89,2.3,19.59,0.15,1.8,1.43,0.025,NA,0,12,,10.6,31
Shallots,100克,30,3.27,4.35,0.73,2.5,1.85,0.146,NA,0,3,,8.6,5
Shallots(Freeze drying),100克,311,21.2,64.29,3.5,26.2,NA,0.591,NA,0,70,,3,30
Shaoxing(Ripe),100克,12,1.1,2.23,0.17,NA,NA,NA,NA,0,11,,11.2,9
Green Lettuce,100克,15,1.36,2.79,0.15,1.3,0.78,0.02,NA,0,28,,11.9,34
Green bean sprout,100克,30,3.04,5.94,0.18,1.8,4.13,0.046,NA,0,6,,10.6,7
Green bean sprout(Fried),100克,50,4.3,10.59,0.21,1.9,NA,0.039,NA,0,9,,17.5,8
"Green bean sprout(Cooked, drained, no added salt)",100克,21,2.03,4.19,0.09,0.8,2.84,0.025,NA,0,10,,14.2,0
"Green bean sprout(Cook, drain, add salt)",100克,19,2.03,3.6,0.09,0.8,2.84,0.025,NA,0,246,,11.1,30
"Green bean sprout(Canned, drained)",100克,12,1.4,2.14,0.06,0.8,1.34,0.016,NA,0,140,,0.2,38
Roman lettuce or long leaf lettuce,100克,17,1.23,3.29,0.3,2.1,1.19,0.039,NA,0,8,,1.8,36
Herba Chenopodii,100克,43,4.2,7.3,0.8,4,NA,0.059,NA,0,43,,0.7,10
"Herba Chenopodii(Cooked, drained, no added salt)",100克,32,3.2,5,0.7,2.1,0.62,0.052,NA,0,29,,3.2,11
"Herba Chenopodii(Cook, drain, add salt)",100克,32,3.2,5,0.7,2.1,0.62,0.052,NA,0,265,,8.8,49
Kale,100克,30,2.45,5.69,0.42,3.6,0.46,0.055,NA,0,20,,1.2,24
"Kale(Cooked, drained, no added salt)",100克,26,2.11,4.91,0.36,2.8,0.4,0.047,NA,0,16,,17.7,0
"Kale(Cook, drain, add salt)",100克,26,2.11,4.91,0.36,2.8,0.4,0.047,NA,0,252,,1.8,4
"Kale(Snow hidden, chopped, untreated)",100克,33,2.69,6.46,0.37,3.6,NA,0.048,NA,0,48,,9.6,37
"Kale(Snow, chopped, cooked, drained, no added salt)",100克,36,2.97,7.1,0.41,2.8,0.57,0.06,NA,0,50,,18.9,38
"Kale(Snow, chopped, cooked, drained, added salt)",100克,36,2.97,7.1,0.41,2.8,0.57,0.04,NA,0,286,,10.3,16
Green gourd(Peeling),100克,17,1.21,3.11,0.32,1,2.5,0.084,0,0,8,,1.4,25
"Green gourd(Peel, cook, drain, no added salt)",100克,15,1.14,2.69,0.36,1,2.97,0.072,NA,0,3,,8.9,5
"Green gourd(Peel, cook well, drain, add salt)",100克,15,1.14,2.69,0.36,1,2.97,0.072,NA,0,239,,12.8,38
"Green gourd(Peel, snow, untreated)",100克,17,1.16,3.59,0.13,1.3,1.71,0.027,NA,0,2,,16.3,18
"Green gourd(Peel, snow hide, cook well, drain, no added salt)",100克,17,1.15,3.56,0.13,1.3,1.69,0.027,NA,0,2,,5.6,2
"Green gourd(Peel, snow hide, cook well, drain, add salt)",100克,14,1.15,2.97,0.13,1.3,1.69,0.027,NA,0,238,,7.2,38
"Pickled brocade(Broccoli, onions, mustard, sweet)",100克,121,1.5,26.64,0.9,1.5,23.88,0.149,NA,0,527,,1.1,17
"Pickled red vegetable head(Can, liquids)",100克,65,0.8,16.28,0.08,2.6,13.59,0.013,NA,0,264,,19.9,5
Pickled eggplant,100克,49,0.9,9.77,0.7,2.5,4.8,0.14,NA,0,1674,,16.4,6
Pickled cucumber(Acid),100克,11,0.33,2.26,0.2,1.2,1.06,0.052,NA,0,1208,,14.6,8
"Pickled cucumber(Acid, low sodium)",100克,11,0.33,2.26,0.2,1.2,1.06,0.052,NA,0,18,,1.2,18
Waist bean bud,100克,29,4.2,4.1,0.5,NA,NA,0.072,NA,0,6,,5.7,15
"Waist bean bud(Cooked, drained, no added salt)",100克,33,4.83,4.72,0.58,NA,NA,0.083,NA,0,7,,11.8,27
"Waist bean bud(Cook, drain, add salt)",100克,33,4.83,4.72,0.58,NA,NA,0.083,NA,0,243,,7.5,1
Mushroom,100克,31,1.94,6.97,0.19,2.7,2.07,0.03,NA,0,1,,19.5,15
Taro,100克,112,1.5,26.46,0.2,4.1,0.4,0.041,NA,0,11,,2.5,21
"Taro(Cooked, no added salt)",100克,142,0.52,34.6,0.11,5.1,0.49,0.023,NA,0,15,,4.1,39
"Taro(Cooked, added salt)",100克,142,0.52,34.6,0.11,5.1,0.49,0.023,NA,0,251,,10.8,37
Taro leaf,100克,42,4.98,6.7,0.74,3.7,3.01,0.151,NA,0,3,,14.3,16
"Taro leaf(Steamed, no added salt)",100克,24,2.72,4.02,0.41,2,NA,0.083,NA,0,2,,8.9,7
"Taro leaf(Steam well, add salt)",100克,24,2.72,3.89,0.41,2,NA,0.083,NA,0,238,,5.5,32
Turnip,100克,28,0.9,6.43,0.1,1.8,3.8,0.011,NA,0,67,,17.3,22
"Turnip(Cooked, drained, no added salt)",100克,22,0.71,5.06,0.08,2,2.99,0.008,NA,0,16,,20,14
"Turnip(Cook, drain, add salt)",100克,22,0.71,5.06,0.08,2,2.99,0.008,NA,0,286,,11.7,29
"Turnip(Snow hiding, untreated)",100克,16,1.04,2.94,0.16,1.8,NA,0.017,NA,0,25,,16.8,29
"Turnip(Snow covered, cooked, drained, no added salt)",100克,23,1.53,4.35,0.24,2,2.35,0.025,NA,0,36,,5.5,40
"Turnip(Snowed, cooked, drained, added salt)",100克,21,1.53,3.76,0.24,2,1.76,0.025,NA,0,272,,3.9,32
Turnip leaf,100克,32,1.5,7.13,0.3,3.2,0.81,0.07,NA,0,40,,17.5,5
"Turnip leaf(Cooked, drained, no added salt)",100克,20,1.14,4.36,0.23,3.5,0.53,0.053,NA,0,29,,16.1,32
"Turnip leaf(Cook, drain, add salt)",100克,20,1.14,4.36,0.23,3.5,0.53,0.053,NA,0,265,,13.9,14
"Turnip leaf(Snow hiding, untreated)",100克,22,2.47,3.67,0.31,2.5,NA,0.073,NA,0,12,,14.6,4
"Turnip leaf(Snow covered, cooked, drained, no added salt)",100克,29,3.35,4.98,0.42,3.4,0.75,0.099,NA,0,15,,11.2,9
"Turnip leaf(Snowed, cooked, drained, added salt)",100克,29,3.35,4.98,0.42,3.4,0.75,0.099,NA,0,251,,2.4,10
Sesame vegetable,100克,25,2.58,3.65,0.66,1.6,2.05,0.086,NA,0,27,,5.4,40
Herba Murdanniae Divergentis(Ripe),100克,22,1.14,3.81,0.72,2.5,0.84,0.11,NA,0,7,,12.6,50
Herba Murdanniae Divergentis,100克,27,1.7,6.2,0.1,3.6,2.6,0.013,NA,0,20,,19.3,27
"Herba Murdanniae Divergentis(Cooked, drained, no added salt)",100克,29,1.8,6.69,0.11,1.1,2.8,0.014,NA,0,21,,11.8,5
"Herba Murdanniae Divergentis(Cook, drain, add salt)",100克,29,1.8,6.69,0.11,1.1,2.8,0.014,NA,0,257,,12.1,0
Mustard,100克,26,2.7,4.9,0.2,3.3,1.6,0.01,NA,0,25,,18.7,11
"Mustard(Cooked, drained, no added salt)",100克,15,2.26,2.1,0.24,2,0.1,0.012,NA,0,16,,18.6,46
"Mustard(Cook, drain, add salt)",100克,15,2.26,2.1,0.24,2,0.1,0.012,NA,0,252,,6.8,18
"Mustard(Snow hiding, untreated)",100克,20,2.49,3.41,0.27,3.3,NA,0.014,NA,0,29,,10.2,32
"Mustard(Snow covered, cooked, drained, no added salt)",100克,19,2.27,3.11,0.25,2.8,0.32,0.013,NA,0,25,,19.1,19
"Mustard(Snowed, cooked, drained, added salt)",100克,19,2.27,3.11,0.25,2.8,0.32,0.013,NA,0,261,,4.2,31
Asparagus,100克,20,2.2,3.88,0.12,2.1,1.88,0.04,NA,0,2,,12.4,31
Asparagus(To cook and drain.),100克,22,2.4,4.11,0.22,2,1.3,0.048,NA,0,14,,0.7,12
"Asparagus(Cook, drain, add salt)",100克,22,2.4,4.11,0.22,2,1.3,0.048,NA,0,240,,9.7,48
Asparagus(Canned without added salt and with liquids),100克,15,1.8,2.48,0.18,1,1,0.041,NA,0,26,,11.2,31
"Asparagus(Canned, drained)",100克,19,2.14,2.46,0.65,1.6,1.06,0.147,NA,0,287,,19.3,50
"Asparagus(Can, liquids)",100克,15,1.8,2.47,0.18,1,NA,0.044,NA,0,284,,4.7,24
"Asparagus(Snow hiding, untreated)",100克,24,3.23,4.1,0.23,1.9,NA,0.052,NA,0,8,,17,16
"Asparagus(Snow covered, cooked, drained, no added salt)",100克,18,2.95,1.92,0.42,1.6,0.32,0.096,NA,0,3,,2.2,37
"Asparagus(Snowed, cooked, drained, added salt)",100克,18,2.95,1.92,0.42,1.6,0.32,0.096,NA,0,240,,12.7,0
Coriander,100克,23,2.13,3.67,0.52,2.8,0.87,0.014,NA,0,46,,5.8,6
Celery lettuce,100克,18,0.85,3.65,0.3,1.7,NA,NA,NA,0,11,,3.4,18
Amaranth,100克,23,2.46,4.02,0.33,NA,NA,0.091,NA,0,20,,1.2,35
"Amaranth(Cooked, drained, no added salt)",100克,21,2.11,4.11,0.18,NA,NA,0.05,NA,0,21,,9.9,17
"Amaranth(Cook, drain, add salt)",100克,21,2.11,4.11,0.18,NA,NA,0.05,NA,0,257,,11.2,47
Alfalfa bud,100克,23,3.99,2.1,0.69,1.9,0.18,0.069,NA,0,6,,6,17
Balsam pear leaves,100克,30,5.3,3.29,0.69,NA,NA,NA,NA,0,11,,15.6,16
"Balsam pear leaves(Cooked, drained, no added salt)",100克,34,3.6,6.68,0.2,1.9,1.04,0.032,NA,0,13,,0.1,4
"Balsam pear leaves(Cook, drain, add salt)",100克,32,3.6,6.16,0.2,1.9,1.04,NA,NA,0,249,,1.7,43
Bitter melon pod,100克,17,1,3.7,0.17,2.8,NA,NA,NA,0,5,,14.3,23
"Bitter melon pod(Cooked, drained, no added salt)",100克,19,0.84,4.32,0.18,2,1.95,0.014,NA,0,6,,19.4,23
"Bitter melon pod(Cook, drain, add salt)",100克,19,0.84,4.32,0.18,2,1.95,NA,NA,0,242,,11.2,9
Herba Cichorii,100克,17,1.25,3.35,0.2,3.1,0.25,0.048,NA,0,22,,8.7,32
Eggplant,100克,24,1.01,5.7,0.19,3.4,2.35,0.034,NA,0,2,,9.4,43
"Eggplant(Cooked, drained, no added salt)",100克,35,0.83,8.73,0.23,2.5,3.2,0.044,NA,0,1,,15.5,13
"Eggplant(Cook, drain, add salt)",100克,33,0.83,8.14,0.23,2.5,3.2,0.044,NA,0,239,,16.5,12
Anise bulb,100克,31,1.24,7.29,0.2,3.1,NA,NA,NA,0,52,,4,17
Chrysanthemum lettuce,100克,24,3.36,3.02,0.56,3,NA,NA,NA,0,118,,5.6,23
"Chrysanthemum lettuce(Cooked, drained, no added salt)",100克,20,1.64,4.31,0.09,2.3,2.01,0.022,NA,0,53,,7.1,42
