食物名称,分量,能量(千卡),蛋白质(克),碳水化合物(克),脂肪(克),膳食纤维(克),糖(克),饱和脂肪(克),反式脂肪(克),胆固醇(毫克),钠,维他命 C,维生素C（毫克）,钙
"Chrysanthemum lettuce(Cook, drain, add salt)",100克,20,1.64,4.31,0.09,2.3,2.01,NA,NA,0,289,,16.7,26
"Straw mushroom(Canned, drained)",100克,32,3.83,4.64,0.68,2.5,NA,0.089,NA,0,384,,10.8,44
Betaine,100克,19,1.8,3.74,0.2,1.6,1.1,0.03,NA,0,213,,1.9,20
"Betaine(Cooked, drained, no added salt)",100克,20,1.88,4.13,0.08,2.1,1.1,0.012,NA,0,179,,0.9,24
"Betaine(Cook, drain, add salt)",100克,20,1.88,4.13,0.08,2.1,1.1,NA,NA,0,415,,16.5,30
Lotus root,100克,74,2.6,17.23,0.1,4.9,NA,0.03,NA,0,40,,8.6,39
"Lotus root(Cooked, drained, no added salt)",100克,66,1.58,16.02,0.07,3.1,0.5,0.021,NA,0,45,,6.5,23
"Lotus root(Cook, drain, add salt)",100克,66,1.58,16.02,0.07,3.1,NA,0.021,NA,0,281,,16.4,17
Jerusalem artichoke,100克,73,2,17.44,0.01,1.6,9.6,0,NA,0,4,,11.9,43
Chicory leaf,100克,23,1.7,4.7,0.3,4,0.7,0.073,NA,0,45,,13.7,26
Spinach,100克,23,2.86,3.63,0.39,2.2,0.42,0.063,NA,0,79,,13.4,33
"Spinach(Cooked, drained, no added salt)",100克,23,2.97,3.75,0.26,2.4,0.43,0.043,NA,0,70,,3.3,30
"Spinach(Cook, drain, add salt)",100克,23,2.97,3.75,0.26,2.4,0.43,0.043,NA,0,306,,17.6,27
Spinach(Canned without added salt and with liquids),100克,19,2.11,2.92,0.37,2.2,NA,0.06,NA,0,75,,1.8,24
"Spinach(Canned, drained)",100克,23,2.81,3.4,0.5,2.4,0.4,0.081,NA,0,322,,7.8,0
"Spinach(Can, liquids)",100克,19,2.11,2.92,0.37,1.6,NA,0.06,NA,0,319,,4.7,28
"Spinach(Snow-covered, chopped or cleaned, untreated)",100克,29,3.63,4.21,0.57,2.9,0.65,0.041,NA,0,74,,15.3,26
"Spinach(Snow-covered, chopped or cleaned leaves, cooked, drained, no added salt)",100克,34,4.01,4.8,0.87,3.7,0.51,0.157,NA,0,97,,13.1,50
"Spinach(Hide snow, chop or clean leaves, cook well, drain, add salt)",100克,34,4.01,4.8,0.87,3.7,0.51,NA,NA,0,322,,0.2,17
Radish,100克,16,0.68,3.4,0.1,1.6,1.86,0.032,NA,0,39,,8.1,7
Radish(Oriental breed),100克,18,0.6,4.1,0.1,1.6,2.5,0.03,NA,0,21,,6.8,17
"Radish(Oriental, dry)",100克,271,7.9,63.37,0.72,NA,NA,0.218,NA,0,278,,18.4,43
"Radish(Oriental variety, cooked, drained, without added salt)",100克,17,0.67,3.43,0.24,1.6,1.83,0.073,NA,0,13,,13.8,20
"Radish(Oriental variety, cooked, drained, added salt)",100克,17,0.67,3.43,0.24,1.6,1.83,0.073,NA,0,249,,18.1,10
Onion,100克,34,1.9,6.5,0.4,NA,NA,0.067,NA,0,17,,17.1,5
Garlic,100克,149,6.36,33.06,0.5,2.1,1,0.089,NA,0,17,,17.5,18
Herba Taraxaci,100克,45,2.7,9.2,0.7,3.5,0.71,0.17,NA,0,76,,2.7,21
"Herba Taraxaci(Cooked, drained, no added salt)",100克,33,2,6.4,0.6,2.9,0.5,0.146,NA,0,44,,13.8,21
"Herba Taraxaci(Cook, drain, add salt)",100克,33,2,6.4,0.6,2.9,1.62,NA,NA,0,280,,15,39
Fern,100克,34,4.55,5.54,0.4,NA,NA,NA,NA,0,1,,4.1,0
"Fern(Snow hiding, untreated)",100克,34,4.31,5.74,0.35,NA,NA,NA,NA,0,0,,19.7,21
"Mushroom(Canned, drained)",100克,25,1.87,5.09,0.29,2.4,2.34,0.038,NA,0,425,,13.3,24
Oyster mushroom,100克,33,3.31,6.09,0.41,2.3,1.11,0.02,NA,0,18,,11.4,43
Spirulina,100克,26,5.92,2.42,0.39,NA,NA,0.135,NA,0,98,,15.6,22
Spirulina(Dry),100克,290,57.47,23.9,7.72,3.6,3.1,2.65,NA,0,1048,,14.2,33
Nepotism,100克,45,3.03,9.14,0.64,0.5,0.65,0.13,NA,0,872,,13.7,35
Brown mushroom,100克,22,2.11,3.87,0.35,1.3,2.5,0.06,0.004,0,9,,12.7,47
Brown mushroom(Baking),100克,29,3.28,4.44,0.58,2.2,2.26,0.079,0,0,11,,13.7,5
Broccoli,100克,34,2.82,6.64,0.37,2.6,1.7,0.039,NA,0,33,,15.8,15
"Broccoli(Cooked, drained, no added salt)",100克,35,2.38,7.18,0.41,3.3,1.39,0.079,NA,0,41,,6.9,6
"Broccoli(Cook, drain, add salt)",100克,35,2.38,7.18,0.41,3.3,1.39,0.079,NA,0,262,,17.6,21
"Broccoli(Snow hidden, chopped, untreated)",100克,26,2.81,4.78,0.29,3,1.35,0.044,NA,0,24,,6.2,9
"Broccoli(Snow, chopped, cooked, drained, no added salt)",100克,28,3.1,5.35,0.12,3,1.47,0.018,NA,0,11,,13.4,0
"Broccoli(Snow, chopped, cooked, drained, added salt)",100克,28,3.1,5.35,0.12,3,1.47,0.018,NA,0,260,,2.1,11
Broccoli leaves,100克,28,2.98,5.24,0.35,NA,NA,0.054,NA,0,27,,17.6,12
"Broccoli seedlings(Snow hiding, untreated)",100克,29,3.06,5.35,0.34,3,1.47,0.052,NA,0,17,,8.6,23
"Broccoli seedlings(Snow covered, cooked, drained, no added salt)",100克,28,3.1,5.36,0.11,3,1.47,0.018,NA,0,24,,11.5,49
"Broccoli seedlings(Snowed, cooked, drained, added salt)",100克,28,3.1,5.35,0.11,3,1.44,0.018,NA,0,260,,16.4,24
Broccoli,100克,28,2.98,5.24,0.35,NA,NA,0.054,NA,0,27,,7.8,1
Broccoli stem,100克,28,2.98,5.24,0.35,NA,NA,0.054,NA,0,27,,0.2,37
American food,100克,11,2.3,1.29,0.1,0.5,0.2,0.027,NA,0,41,,12,2
Spanish pepper(Canned),100克,23,1.1,5.1,0.3,1.9,2.71,0.045,NA,0,14,,7,34
"Tomato(Crushing, canned)",100克,32,1.64,7.29,0.28,1.9,NA,0.04,NA,0,132,,6.8,33
Tomato(Dry in the sun),100克,258,14.11,55.76,2.97,12.3,37.59,0.426,NA,0,2095,,17.9,12
"Tomato(Dry in the sun, soak in oil, drain oil)",100克,213,5.06,23.33,14.08,5.8,NA,1.893,NA,0,266,,6.3,14
Tomato pulp(Canned without added salt),100克,38,1.65,8.98,0.21,1.9,4.83,0.029,NA,0,28,,12.2,43
"Tomato pulp(Can, add salt)",100克,38,1.65,8.98,0.21,1.9,4.83,0.029,NA,0,399,,16.6,29
Tomato powder,100克,302,12.91,74.68,0.44,16.5,43.9,0.062,NA,0,134,,19.5,19
Tomato paste(Canned without added salt),100克,82,4.32,18.91,0.47,4.1,12.18,0.1,NA,0,98,,0.8,17
"Tomato paste(Can, add salt)",100克,82,4.32,18.91,0.47,4.1,12.18,0.1,NA,0,790,,9.3,11
Celery,100克,16,0.69,2.97,0.17,1.6,1.83,0.042,NA,0,80,,6.1,13
"Celery(Cooked, drained, no added salt)",100克,18,0.83,4,0.16,1.6,2.37,0.04,NA,0,91,,9.9,25
"Celery(Cook, drain, add salt)",100克,18,0.83,4,0.16,1.6,2.37,0.04,NA,0,327,,5.3,30
Squash,100克,16,1.21,3.35,0.18,1.1,2.2,0.044,NA,0,2,,19.6,11
"Squash(Cooked, drained, no added salt)",100克,20,0.91,4.31,0.31,1.4,2.59,0.064,NA,0,1,,13.5,10
"Squash(Cook, drain, add salt)",100克,20,0.91,4.31,0.31,1.4,2.59,0.064,NA,0,237,,19.9,12
Cowpea leaf,100克,29,4.1,4.82,0.25,NA,NA,0.066,NA,0,7,,10.6,43
"Cowpea leaf(Cooked, drained, no added salt)",100克,22,4.67,2.8,0.1,NA,NA,0.026,NA,0,6,,12.3,27
"Cowpea leaf(Cook, drain, add salt)",100克,22,4.67,2.8,0.1,NA,NA,0.026,NA,0,242,,18.6,30
Pea and carrot(Canned without added salt and with liquids),100克,38,2.17,8.48,0.27,3.3,2.83,0.049,NA,0,4,,3.7,38
"Pea and carrot(Can, liquids)",100克,38,2.17,8.48,0.27,2,NA,0.049,NA,0,260,,3.1,12
"Pea and carrot(Snow hiding, untreated)",100克,53,3.4,11.15,0.47,3.4,NA,0.084,NA,0,79,,8,39
"Pea and carrot(Snow covered, cooked, drained, no added salt)",100克,48,3.09,10.12,0.42,3.1,4.36,0.077,NA,0,68,,20,48
"Pea and carrot(Snowed, cooked, drained, added salt)",100克,48,3.09,10.12,0.42,3.1,4.36,0.077,NA,0,304,,3.4,30
Pea bud,100克,124,8.8,27.11,0.68,NA,NA,0.124,NA,0,20,,4.3,30
"Pea bud(Cooked, drained, no added salt)",100克,98,7.05,17.08,0.51,NA,NA,0.09,NA,0,3,,10.9,20
"Pea bud(Cook, drain, add salt)",100克,98,7.05,17.08,0.51,NA,NA,0.09,NA,0,239,,14.6,34
Moringa leaf,100克,64,9.4,8.28,1.4,2,NA,NA,NA,0,9,,16.3,15
"Moringa leaf(Cooked, drained, no added salt)",100克,60,5.27,11.15,0.93,2,1,0.152,NA,0,9,,2.9,24
"Moringa leaf(Cook, drain, add salt)",100克,60,5.27,11.15,0.93,2,1,NA,NA,0,245,,0.2,32
Pepper(Dry in the sun),100克,324,10.58,69.86,5.81,28.7,41.06,0.813,NA,0,91,,15.9,39
Pepper(Canned),100克,118,7.53,6.1,7.1,NA,NA,2.255,NA,21,389,,6.3,40
Mini carrot,100克,35,0.64,8.24,0.13,2.9,4.76,0.023,NA,0,78,,1.7,24
Mini jade melon,100克,21,2.71,3.11,0.4,1.1,NA,0.083,NA,0,3,,1.3,39
Herb,100克,19,2.6,3.14,0.2,2.1,NA,NA,NA,0,113,,3.1,41
"Herb(Cooked, drained, no added salt)",100克,20,2.08,3.71,0.24,1.9,NA,0.039,NA,0,122,,12,7
"Herb(Cook, drain, add salt)",100克,20,2.08,3.71,0.24,1.9,NA,NA,NA,0,358,,11.3,25
Acid mold,100克,22,2,3.2,0.7,2.9,NA,NA,NA,0,4,,15.9,17
"Acid mold(Cooked, drained, no added salt)",100克,20,1.83,2.93,0.64,2.6,NA,NA,NA,0,3,,9.1,9
"Acid mold(Cook, drain, add salt)",100克,20,1.83,2.93,0.64,NA,NA,NA,NA,0,239,,7.1,27
"Pickled vegetable(Canned, low sodium)",100克,22,0.9,4.35,0.1,2.5,1.78,0.026,NA,0,308,,5.8,21
"Pickled vegetable(Can, liquids)",100克,19,0.91,4.28,0.14,2.9,1.78,0.034,NA,0,661,,2.5,31
Golden mushroom,100克,37,2.66,7.81,0.29,2.7,0.22,0.02,NA,0,3,,19.5,11
Broccoli,100克,31,2.95,6.09,0.3,3.2,3.03,0.047,NA,0,23,,8.3,26
"Broccoli(Cooked, no added salt)",100克,32,3.04,6.28,0.31,3.3,NA,0.049,NA,0,23,,8,30
"Broccoli(Cooked, added salt)",100克,32,3.04,6.28,0.31,3.3,NA,0.049,NA,0,259,,9.2,8
Green pepper,100克,20,0.86,4.64,0.17,1.7,2.4,0.058,NA,0,3,,10.6,18
Green pepper(Freeze drying),100克,314,17.9,68.7,3,21.3,38.48,0.447,NA,0,193,,4.3,44
Green pepper(Blast!),100克,127,0.78,4.22,11.85,1.8,2.17,1.59,NA,0,17,,6.4,25
"Green pepper(Cooked, drained, no added salt)",100克,28,0.92,6.7,0.2,1.2,3.19,0.029,NA,0,2,,8.5,3
"Green pepper(Cook, drain, add salt)",100克,26,0.92,6.11,0.2,1.2,3.19,0.029,NA,0,238,,8.5,3
"Green pepper(Can, liquids)",100克,18,0.8,3.9,0.3,1.2,NA,0.045,NA,0,1369,,6.5,21
"Green pepper(Snow hidden, chopped, untreated)",100克,20,1.08,4.45,0.21,1.6,NA,0.031,NA,0,5,,9.6,8
"Green pepper(Snow, chopped, cooked, drained, no added salt)",100克,18,0.95,3.9,0.18,0.9,NA,0.027,NA,0,4,,19,41
"Green pepper(Snow, chopped, cooked, drained, added salt)",100克,16,0.95,3.31,0.18,NA,NA,0.027,NA,0,240,,12.3,35
Cucumber(Peeling),100克,12,0.59,2.16,0.16,0.7,1.38,0.013,NA,0,2,,13.6,7
Cucumber(Peeling),100克,15,0.65,3.63,0.11,0.5,1.67,0.037,NA,0,2,,18.6,48
Green or red onions [including leaves and onions],100克,32,1.83,7.34,0.19,2.6,2.33,0.032,NA,0,16,,13.7,17
Green tomato,100克,23,1.2,5.1,0.2,1.1,4,0.028,NA,0,13,,17.5,17
Green chili,100克,40,2,9.46,0.2,1.5,5.1,0.021,NA,0,7,,3.2,47
Green chili(Canned),100克,21,0.72,4.6,0.27,1.7,NA,0.028,NA,0,397,,3.1,28
Leek [Scallop],100克,61,1.5,14.15,0.3,1.8,3.9,0.04,NA,0,20,,19.6,23
Leek [Scallop](Freeze drying),100克,321,15.2,74.65,2.1,10.4,NA,0.279,NA,0,35,,2.5,39
"Leek [Scallop](Cooked, drained, no added salt)",100克,31,0.81,7.62,0.2,1,2.11,0.027,NA,0,10,,17.8,32
"Leek [Scallop](Cook, drain, add salt)",100克,31,0.81,7.62,0.2,1,2.11,0.027,NA,0,246,,4.7,48
Lentinus edodes,100克,34,2.24,6.79,0.49,2.5,0,NA,NA,NA,9,,12.6,37
Lentinus edodes(Dry),100克,296,9.58,75.37,0.99,11.5,2.21,0.269,NA,0,13,,6,12
Lentinus edodes(Fry),100克,39,3.45,7.68,0.35,3.6,0.3,0.03,NA,0,5,,2.2,47
"Lentinus edodes(Cooked, no added salt)",100克,56,1.56,14.39,0.22,2.1,0,0.06,NA,0,4,,9.1,39
"Lentinus edodes(Cooked, added salt)",100克,56,1.56,14.39,0.22,2.1,0,0.06,NA,0,240,,15.7,28
Horseshoe,100克,97,1.4,23.94,0.1,3,4.8,0.026,NA,0,14,,1,50
"Horseshoe(Can, liquids)",100克,50,0.88,12.3,0.06,2.5,2.46,0.016,NA,0,8,,19.5,40
Potato(Peel and cook without salt),100克,86,1.71,20.01,0.1,1.8,0.85,0.026,NA,0,5,,13.6,47
"Potato(Peel and cook, add salt)",100克,86,1.71,20.01,0.1,2,0.85,0.026,NA,0,241,,14.6,43
Potato(Bake without salt),100克,93,1.96,21.55,0.1,1.5,1.7,0.026,NA,0,5,,18,33
"Potato(Bake, add salt)",100克,93,1.96,21.55,0.1,1.5,1.7,0.026,NA,0,241,,7.6,45
"Potato(Baked, peeled, no salt added)",100克,93,2.5,21.15,0.13,2.2,1.18,0.035,NA,0,10,,17.5,18
"Potato(Bake, peel, add salt)",100克,93,2.5,21.15,0.13,2.2,1.18,0.035,NA,0,244,,18.9,7
"Potato(Canned, drained)",100克,60,1.41,13.61,0.21,2.3,NA,0.054,NA,0,219,,14.3,18
"Potato(Can, drain, no added salt)",100克,62,1.4,13.6,0.2,2.4,0.59,0.051,NA,0,5,,19.2,35
"Potato(Can, liquids)",100克,44,1.2,9.89,0.11,1.4,NA,0.029,NA,0,217,,9.4,47
Potato(Peeling),100克,77,2.02,17.47,0.09,2.2,0.78,0.026,NA,0,6,,14.4,26
Potato(The skin is cooked in a microwave oven without adding salt),100克,105,2.44,24.24,0.1,2.3,NA,0.026,NA,0,8,,3.2,25
Potato(The skin is cooked in a microwave oven without adding salt),100克,100,2.1,23.28,0.1,1.6,NA,0.026,NA,0,7,,8.6,40
Potato(Cook in microwave oven and add salt),100克,100,2.1,23.28,0.1,1.6,NA,0.026,NA,0,243,,16.9,36
Potato(Cook in microwave oven and add salt),100克,105,2.44,24.24,0.1,2.3,NA,0.026,NA,0,244,,19.7,16
Potato(Peel well without salt),100克,87,1.87,20.13,0.1,1.8,0.87,0.026,NA,0,4,,7.9,4
"Potato(Peel well, add salt)",100克,87,1.87,20.13,0.1,2,0.87,0.026,NA,0,240,,2.6,32
"Potato(Snow, whole, untreated)",100克,78,2.38,17.47,0.16,1.2,0.78,0.041,NA,0,25,,2.6,1
"Potato(Snow, whole, cooked, drained, no added salt)",100克,65,1.98,14.52,0.13,1.4,NA,0.034,NA,0,20,,5.4,6
"Potato(Snow cover, whole, cook well, drain, add salt)",100克,63,1.98,13.93,0.13,1.4,NA,0.034,NA,0,256,,15.3,17
Potato peel,100克,58,2.57,12.44,0.1,2.5,NA,0.026,NA,0,10,,17.6,38
Potato peel(Microwave without salt),100克,132,4.39,29.63,0.1,5.5,NA,0.026,NA,0,16,,11.1,16
Potato peel(Cook in microwave oven and add salt),100克,132,4.39,29.63,0.1,5.5,NA,0.026,NA,0,252,,13.4,24
Potato peel(Cooked without salt),100克,78,2.86,17.21,0.1,3.3,NA,0.026,NA,0,14,,5.1,43
"Potato peel(Cook well, add salt)",100克,78,2.86,17.2,0.1,3.3,NA,0.026,NA,0,250,,15.3,50
Potato peel(Bake without salt),100克,198,4.29,46.06,0.1,7.9,1.4,0.026,NA,0,21,,10,10
"Potato peel(Bake, add salt)",100克,198,4.29,46.06,0.1,7.9,1.4,0.026,NA,0,257,,9.4,20
Potato flour,100克,357,6.9,83.1,0.34,5.9,3.52,0.09,NA,0,55,,9.5,11
Portulaca oleracea,100克,16,1.3,3.43,0.1,NA,NA,NA,NA,0,45,,17.1,36
"Portulaca oleracea(Cooked, drained, no added salt)",100克,18,1.49,3.55,0.19,NA,NA,NA,NA,0,44,,8.3,7
"Portulaca oleracea(Cook, drain, add salt)",100克,18,1.49,3.55,0.19,NA,NA,NA,NA,0,280,,11.1,29
Shark-finned melon,100克,31,0.64,6.91,0.57,NA,NA,0.117,NA,0,17,,10.8,7
"Shark-finned melon(Cooked, drained or baked without added salt)",100克,27,0.66,6.46,0.26,1.4,2.53,0.062,NA,0,18,,14,25
Yellow onion(Blast!),100克,132,0.95,7.86,10.8,1.7,NA,NA,NA,NA,12,,7.8,5
Yellow lantern pepper,100克,27,1,6.32,0.21,0.9,NA,0.031,NA,0,2,,5.4,39
Yellow sweet corn,100克,86,3.27,18.7,1.35,2,6.26,0.325,0.007,0,15,,2.9,27
"Yellow sweet corn(Whole grain, snow, microwave cooking)",100克,131,3.62,25.87,1.42,2.6,3.36,0.15,NA,0,4,,6.1,15
"Yellow sweet corn(Cooked, drained, no added salt)",100克,96,3.41,20.98,1.5,2.4,4.54,0.197,NA,0,1,,15.1,50
"Yellow sweet corn(Cook, drain, add salt)",100克,96,3.41,20.98,1.5,2.4,4.54,0.197,NA,0,253,,13.7,43
"Yellow sweet corn(Canned, granulated, drained)",100克,81,2.64,18.8,0.93,1.9,3.04,0.173,NA,0,298,,19.2,12
Yellow sweet corn(Canned without added salt and with liquids),100克,64,1.95,15.41,0.5,1.7,2.83,0.077,NA,0,12,,0,11
"Yellow sweet corn(Canned, immersed in salt water)",100克,64,1.95,15.41,0.5,1.7,2.83,0.077,NA,0,213,,15.2,17
"Yellow sweet corn(Canned, vacuum packed)",100克,79,2.41,19.44,0.5,2,3.56,0.077,NA,0,272,,14.8,22
"Yellow sweet corn(Canned, vacuum packed, no added salt)",100克,79,2.41,19.44,0.5,2,3.56,0.077,NA,0,3,,2.2,0
"Yellow sweet corn(Grain cut from spike, untreated)",100克,88,3.02,20.71,0.78,2.1,2.5,0.119,NA,0,3,,15.4,36
"Yellow sweet corn(Snow storage, corn grains cut from spike, boiled, drained, no added salt)",100克,81,2.55,19.3,0.67,2.4,3.07,0.103,NA,0,1,,18.3,7
"Yellow sweet corn(Snow, corn grains cut from spike, boiled, drained, added salt)",100克,79,2.55,18.71,0.67,2.4,3.07,0.066,NA,0,245,,6.1,42
"Yellow sweet corn(Millet grains attached to spike, untreated)",100克,98,3.28,23.5,0.78,2.8,3.78,0.12,NA,0,5,,8.6,30
"Yellow sweet corn(Snow storage, corn grains attached to spike, cooked, drained, no added salt)",100克,93,3.11,22.33,0.74,2.8,3.59,0.114,NA,0,4,,4.5,10
"Yellow sweet corn(Snow, corn grains attached to spike, cooked, drained, added salt)",100克,93,3.11,22.33,0.74,2.8,3.59,0.114,NA,0,240,,19.1,18
Yellow sweet corn soup(Canned),100克,72,1.74,18.13,0.42,1.2,3.23,0.065,NA,0,285,,2.4,43
Yellow sweet corn soup(Canned without added salt),100克,72,1.74,18.13,0.42,1.2,3.23,0.065,NA,0,3,,0.7,13
Yellow tomato,100克,15,0.98,2.98,0.26,0.7,NA,0.036,NA,0,23,,6.1,30
Mucilage,100克,32,0.96,5.84,1.02,1.9,3.93,0.139,NA,0,1,,6.7,1
Luffa,100克,21,1,4.2,0.2,0.6,NA,NA,NA,NA,2.6,,16.8,10
"Cabbage [Cabbage, Cabbage]",100克,28,2.6,4.2,0.4,1.4,NA,NA,NA,NA,115.5,,7.3,33
Milk cucumber [tender cucumber],100克,36,1.7,7.4,0.3,1.8,NA,NA,NA,NA,3087.1,,1.2,5
Herba Euphorbiae Humifusae,100克,57,4.6,11.5,0.2,4.5,NA,NA,NA,NA,NA,,17.1,12
Mixed vegetables,100克,38,2.9,6.2,0.5,1.6,NA,NA,NA,NA,4092.7,,6.1,25
"Bergamot [cantaloupe, dish pear]",100克,19,1.2,3.8,0.1,1.2,NA,NA,NA,NA,1,,17.7,13
Babao,100克,78,4.6,13.4,1.4,3.2,NA,NA,NA,NA,2843.2,,13.1,26
"Winter dishes [Amaranth, Malva]",100克,34,3.9,4.9,0.4,2.2,NA,NA,NA,NA,14,,7,4
Winter melon,100克,12,0.4,2.6,0.2,0.7,NA,NA,NA,NA,1.8,,10.2,30
Winter shoot,100克,42,4.1,6.5,0.1,0.8,NA,NA,NA,NA,NA,,11.1,36
Pleurotus ostreatus [Golden stipe],100克,277,17.8,64.6,1.3,32.3,NA,NA,NA,NA,20.4,,6,35
Winter food,100克,52,3.5,10.1,0.3,2.8,NA,NA,NA,NA,7228.6,,0.6,29
"Split onion [four seasons onion, green onion]",100克,34,2.2,5.1,0.7,0.7,NA,NA,NA,NA,7.7,,14.2,0
"Pumpkin [Pumpkin, Pumpkin]",100克,23,0.7,5.3,0.1,0.8,NA,NA,NA,NA,0.8,,9.2,28
Preserved pumpkin,100克,337,0.9,83.3,0.2,0.7,NA,NA,NA,NA,16.4,,11.2,29
Pumpkin powder,100克,343,7.1,79.6,2.1,11.5,NA,NA,NA,NA,83.6,,17.8,1
Agaricus bisporus [Agaricus bisporus],100克,26,4.2,2.7,0.1,1.5,NA,NA,NA,NA,2,,2.3,17
Germinating beans,100克,131,12.4,19.4,0.7,1.3,NA,NA,NA,NA,3.9,,7,34
