食物名称,分量,能量(千卡),蛋白质(克),碳水化合物(克),脂肪(克),膳食纤维(克),糖(克),饱和脂肪(克),反式脂肪(克),胆固醇(毫克),钠,维他命 C,维生素C（毫克）,钙
Dried [fairy],100克,259,20.2,60.8,0.5,35,NA,NA,NA,NA,100.7,,12.1,47
Red turnip [red-skinned turnip],100克,29,1.2,6.4,0.1,1.2,NA,NA,NA,NA,68,,11.2,33
Mushroom(White mushroom),100克,277,38.7,31.6,3.3,17.2,NA,NA,NA,NA,5.2,,4.4,0
Salted Allium mongolicum [Allium mongolicum],100克,28,2.4,3.8,0.8,1.8,NA,NA,NA,NA,1712.4,,10.6,12
Lichens(Water immersion),100克,10,1.5,1.8,ND,1.8,NA,NA,NA,NA,10.7,,3,44
Cabbage(Mean),100克,18,1.5,3.2,0.1,0.8,NA,NA,NA,NA,57.5,,18.1,5
Chinese cabbage [yellow bud white],100克,22,1.7,3.7,0.2,0.6,NA,NA,NA,NA,89.3,,9.4,37
Cabbage(White mouth),100克,17,1.4,3,0.1,0.9,NA,NA,NA,NA,48.4,,2.7,15
Pleurotus ostreatus [dry],100克,263,24.4,50.9,2.8,31.6,NA,NA,NA,NA,1.7,,15.6,8
Onion,100克,33,1.7,6.5,0.3,1.3,NA,NA,NA,NA,4.8,,4.9,39
Onion(Red skin),100克,49,2.4,10.2,0.1,1.3,NA,NA,NA,NA,3.4,,18.3,38
Garlic(Purple skin),100克,139,5.2,29.6,0.2,1.2,NA,NA,NA,NA,8.3,,15.6,48
Garlic(Dehydration),100克,348,13.2,75.4,0.3,4.5,NA,NA,NA,NA,36.8,,19.7,19
Garlic [garlic],100克,128,4.5,27.6,0.2,1.1,NA,NA,NA,NA,19.6,,17.7,38
Large potato [crispy potato],100克,108,2.1,24.9,0.2,1.1,NA,NA,NA,NA,NA,,9.9,42
Ginger [tender ginger],100克,21,0.7,3.7,0.6,0.9,NA,NA,NA,NA,1.9,,5.9,42
Ginger(Dry),100克,308,9.1,64,5.7,17.7,NA,NA,NA,NA,9.9,,17.5,11
Ginger(Bad),100克,30,1.6,4.8,0.8,1.4,NA,NA,NA,NA,9686,,7.4,4
Ginger [yellow ginger],100克,46,1.3,10.3,0.6,2.7,NA,NA,NA,NA,14.9,,15.1,49
Brahmin(White),100克,NA,NA,NA,NA,0.3,NA,NA,NA,NA,7.5,,3,0
Brahmannia [Black],100克,NA,NA,NA,NA,0.3,NA,NA,NA,NA,73.1,,2,39
Cabbage,100克,17,1.5,2.7,0.3,1.1,NA,NA,NA,NA,73.5,,14.3,38
Shallots,100克,27,1.6,4.9,0.4,1.4,NA,NA,NA,NA,10.4,,8.3,15
Cucumber,100克,22,0.7,4.8,NA,NA,NA,NA,NA,NA,1.7,,13.9,37
Yam(Dry),100克,327,9.4,70.8,1,1.4,NA,NA,NA,NA,104.2,,13,2
Yam [Dioscorea zingiberensis],100克,57,1.9,12.4,0.2,0.8,NA,NA,NA,NA,18.6,,2.1,8
Pleurotus ostreatus [Pleurotus ostreatus],100克,24,1.9,4.6,0.3,2.3,NA,NA,NA,NA,3.8,,11.9,21
Psychic radish,100克,23,0.8,4.9,0.2,0.8,NA,NA,NA,NA,85.4,,0,50
"Pleurotus ostreatus [black taro, white ground fruit]",100克,97,4.6,19.9,0.2,1.4,NA,NA,NA,NA,39.1,,13.1,11
Mushroom,100克,25,2.4,5.1,0.1,2.8,NA,NA,NA,NA,6,,1.1,6
Red mushroom(Dry),100克,263,18.4,58.1,0.7,24.6,NA,NA,NA,NA,4.3,,3.2,39
Herba Ardisiae Japonicae,100克,54,2.7,10.9,0.2,1.1,NA,NA,NA,NA,164.5,,19.1,46
Auricularia auricula [Auricularia auricula],100克,265,12.1,65.6,1.5,29.9,NA,NA,NA,NA,48.5,,13.1,6
Auricularia [Auricularia auricula],100克,27,1.5,6,0.2,2.6,NA,NA,NA,NA,8.5,,2.7,32
Cassava,100克,119,2.1,27.8,0.3,1.6,NA,NA,NA,NA,8,,12.9,8
"Mushroom, dry [Mushroom, Tricholoma matsutake]",100克,207,20.3,48.2,3.2,47.8,NA,NA,NA,NA,4.3,,13.4,11
Lycium barbarum [Lycium barbarum],100克,47,5.6,4.5,1.1,1.6,NA,NA,NA,NA,29.8,,9.5,11
Sweet osmanthus [Fructus Citri Sarcodactylis],100克,54,3.2,10.4,0.4,1.8,NA,NA,NA,NA,6060.6,,7.5,38
Osmanthus root powder,100克,344,0.4,85.3,0.1,ND,NA,NA,NA,NA,6.5,,11.3,45
Hazelnut mushroom [Armillaria pseudorabies],100克,178,9.5,31.9,3.7,10.4,NA,NA,NA,NA,51.3,,11.7,9
Hazelnut(Water hair),100克,53,2.8,9.4,1.1,3.1,NA,NA,NA,NA,15.1,,12.8,38
Pickled vegetable,100克,33,2.2,6.5,0.3,2.1,NA,NA,NA,NA,4252.6,,14.2,20
Areca,100克,90,3,19.7,0.1,1.1,NA,NA,NA,NA,NA,,1.3,24
"Herba Pteridis Multifidae [Grass Bean, Securinegae Suffruticosa]",100克,74,2.5,17.9,0.3,5.4,NA,NA,NA,NA,NA,,11.7,32
Bamboo shoots [Phyllostachys pubescens],100克,23,2.2,3.8,0.2,1.3,NA,NA,NA,NA,5.2,,19.7,29
Celery,100克,13,1.4,1.8,0.2,0.9,NA,NA,NA,NA,40.9,,6.9,27
Water radish [crisp radish],100克,22,0.8,5.5,ND,1.4,NA,NA,NA,NA,9.7,,7,21
Soup,100克,24,1.8,3.4,0.5,0.8,NA,NA,NA,NA,28,,1.5,13
Rapeseed,100克,25,1.8,3.8,0.5,1.1,NA,NA,NA,NA,55.8,,2.5,48
Rapeseed(Small),100克,12,1.3,1.6,0.2,0.7,NA,NA,NA,NA,53,,9.9,0
Rapeseed(Dehydration),100克,316,7.6,74.3,0.6,8.6,NA,NA,NA,NA,405.3,,8.5,26
Rapeseed(Black),100克,19,1.8,2.9,0.2,0.9,NA,NA,NA,NA,98.8,,10.7,29
Brassica napus [Brassica napus],100克,24,3.2,3,0.4,2,NA,NA,NA,NA,83.2,,11.8,49
Pickled ginger [Jerusalem artichoke],100克,36,2.6,6.8,ND,1,NA,NA,NA,NA,5443.3,,16.6,19
Ginger [Jerusalem artichoke],100克,64,2.4,15.8,ND,4.3,NA,NA,NA,NA,11.5,,14.1,15
"Onion(White skin, dehydrated)",100克,342,5.5,81.9,0.4,5.7,NA,NA,NA,NA,31.7,,5.6,10
"Onion(Purple skin, dehydrated)",100克,339,6.9,80.6,0.4,7.5,NA,NA,NA,NA,77.4,,17,0
Onions [onions],100克,40,1.1,9,0.2,0.9,NA,NA,NA,NA,4.4,,16.8,40
"Seafood [Stonehenge, Seafood]",100克,314,5.4,72.9,0.1,NA,NA,NA,NA,NA,380.8,,0.3,39
"Kelp, dry [Chinese cabbage, kelp]",100克,90,1.8,23.4,0.1,6.1,NA,NA,NA,NA,327.4,,13.3,41
"Kelp [Chinese cabbage, kelp]",100克,16,1.1,3,0.1,0.9,NA,NA,NA,NA,107.6,,18.1,38
Kelp [Chinese cabbage],100克,13,1.2,2.1,0.1,0.5,NA,NA,NA,NA,8.6,,2.9,12
Dog sprout,100克,27,1.3,6.5,0.1,2.4,NA,NA,NA,NA,2777.4,,17.7,46
Lounge,100克,NA,NA,NA,NA,1.6,NA,NA,NA,NA,120.8,,15,7
Hericium erinaceus(Canned),100克,21,2,4.9,0.2,4.2,NA,NA,NA,NA,175.2,,3,25
Magnolia tablet,100克,66,2.6,18.6,0.4,11.3,NA,NA,NA,NA,1.9,,14.2,44
Corn(Fresh),100克,112,4,22.8,1.2,2.9,NA,NA,NA,NA,1.1,,14.3,24
Corn shoot(Can),100克,16,1.1,4.9,0.2,4.9,NA,NA,NA,NA,170.9,,19.3,33
White mushroom(Dry),100克,258,18.3,56.3,0.7,23.3,NA,NA,NA,NA,4.4,,14.7,2
Pearl flower,100克,NA,NA,NA,NA,0,NA,NA,NA,NA,0.7,,1.9,14
Corm anise,100克,NA,NA,NA,NA,0.3,NA,NA,NA,NA,77.2,,18.2,7
Agar [Porphyra Gum],100克,311,1.1,76.3,0.2,0.1,NA,NA,NA,NA,3.3,,9.8,28
Ladle white [ladle],100克,18,1.7,3.2,0.2,1.6,NA,NA,NA,NA,56.9,,7.5,47
"Cabbage [cabbage, cabbage]",100克,24,1.5,4.6,0.2,1,NA,NA,NA,NA,27.2,,0.2,18
Sweet potato [red potato],100克,106,1.4,25.2,0.2,1,NA,NA,NA,NA,58.2,,15.1,49
Sweet potato [sweet potato],100克,102,1.1,24.7,0.2,1.6,NA,NA,NA,NA,28.5,,9.9,14
Sweet potato chips [dried sweet potato],100克,344,4.7,80.5,0.8,2,NA,NA,NA,NA,26.4,,8.9,26
Sweet potato powder [ground melon powder],100克,336,2.7,80.9,0.2,0.1,NA,NA,NA,NA,26.4,,2.8,19
Sweet pepper(Dehydration),100克,324,7.6,76.6,0.4,8.3,NA,NA,NA,NA,26,,19.8,16
"Sweet pepper [lantern pepper, persimmon pepper]",100克,25,1,5.4,0.2,1.4,NA,NA,NA,NA,3.3,,3.3,28
Beet leaves,100克,22,1.8,4,0.1,1.3,NA,NA,NA,0,201,,14.2,37
"Beet root [beet head, sugar radish]",100克,87,1,23.5,0.1,5.9,NA,NA,NA,NA,20.8,,13,8
Sweet and spicy cucumber,100克,102,2.8,22.8,0.2,1.2,NA,NA,NA,NA,NA,,8,18
Sweet and sour,100克,98,0.5,23,0.5,0.4,NA,NA,NA,NA,809,,7.4,12
Lettuce(Leaf lettuce),100克,15,1.3,2,0.3,0.7,NA,NA,NA,NA,32.8,,1.5,44
Lettuce [oil wheat],100克,16,1.4,2.1,0.4,0.6,NA,NA,NA,NA,80,,12.7,0
"Apricot [summer spinach, New Zealand spinach]",100克,NA,NA,NA,NA,2.1,NA,NA,NA,NA,28,,8.5,25
"Tomato(Whole, can.)",100克,22,2,2.6,0.6,0.8,NA,NA,NA,NA,246.9,,14.1,42
Tomato [tomato],100克,20,0.9,4,0.2,0.5,NA,NA,NA,NA,5,,15.5,18
White shoot(Dry),100克,282,26,57.1,4,43.2,NA,NA,NA,NA,0.7,,16.1,2
Cabbage(Dehydration),100克,305,6.2,72.9,0.8,9.4,NA,NA,NA,NA,492.5,,12.9,35
Chinese cabbage [Brassica chinensis],100克,28,2.8,4,0.5,1.7,NA,NA,NA,NA,26,,5.6,6
Radish [Raphani],100克,23,0.9,5,0.1,1,NA,NA,NA,NA,61.8,,17.7,46
Sweet potato leaves [sweet potato leaves],100克,60,4.8,9,0.7,1,NA,NA,NA,NA,41.6,,13.8,25
Lily,100克,166,3.2,38.8,0.1,1.7,NA,NA,NA,NA,6.7,,8.3,20
Lily(Dry),100克,346,6.7,79.5,0.5,1.7,NA,NA,NA,NA,37.3,,7.4,30
Lily(Dehydration),100克,346,8.1,79.1,0.1,1.7,NA,NA,NA,NA,69.8,,15.8,31
Abelmoschus esculentus [Abelmoschus esculentus],100克,45,2,11,0.1,3.9,NA,NA,NA,NA,3.9,,2.9,50
Bamboo shoot,100克,23,2.6,3.6,0.2,1.8,NA,NA,NA,NA,0.4,,0.3,32
Vermicelli,100克,339,0.5,84.2,0.1,0.6,NA,NA,NA,NA,9.6,,5.7,28
Porphyra(Dry),100克,250,26.7,44.1,1.1,21.6,NA,NA,NA,NA,710.5,,10.2,16
Calyx tea,100克,NA,NA,NA,NA,6.9,NA,NA,NA,NA,8.4,,16.5,10
Red heart radish,100克,41,1.2,9.8,ND,1.4,NA,NA,NA,NA,49.1,,10.2,20
Red cabbage [Porphyra],100克,43,2.9,2.7,2.5,0.9,NA,NA,NA,NA,1.5,,17.3,28
Carrot,100克,22,1,4.6,0.1,0.8,NA,NA,NA,NA,62.7,,5.3,21
"Shallots [Onion, Four Seasons]",100克,39,2.5,7.2,0.3,1.1,NA,NA,NA,NA,NA,,2.6,7
Green bean sprout,100克,19,2.1,2.9,0.1,0.8,NA,NA,NA,NA,4.4,,10,45
Morchella [dry wolf belly],100克,321,26.9,43.7,7.1,12.9,NA,NA,NA,NA,33.6,,14.6,13
Carrot [red],100克,39,1,8.8,0.2,1.1,NA,NA,NA,NA,71.4,,8.9,12
Carrot(Dehydration),100克,333,4.2,77.9,1.9,6.4,NA,NA,NA,NA,300.7,,10,35
Carrot(Yellow),100克,46,1.4,10.2,0.2,1.3,NA,NA,NA,NA,25.1,,15.3,42
Carrot tassel(Red),100克,48,1.7,11.3,0.4,4,NA,NA,NA,NA,74.6,,18,43
"Pickled mustard [boiled mustard, boiled bumps]",100克,30,2.1,5.9,0.2,2,NA,NA,NA,NA,6834.5,,4.6,4
"Pickled mustard head [water mustard, water bumps]",100克,44,2.8,9.3,0.1,2.7,NA,NA,NA,NA,7250.7,,16.6,36
Pickled snow red,100克,29,2.4,5.4,0.2,2.1,NA,NA,NA,NA,3304.2,,1.1,48
Pickled leek flower,100克,17,1.3,2.8,0.3,1,NA,NA,NA,NA,5184,,19.6,12
Pickled Gracilaria,100克,71,1.4,17.3,ND,2,NA,NA,NA,NA,1103,,15.7,4
Artemisia argyi,100克,NA,NA,3.6,NA,3.6,NA,NA,NA,NA,0,,8.3,43
Gourd [melon],100克,15,0.6,3.4,0.1,1.2,NA,NA,NA,NA,0.2,,16.6,43
"Taro [taro, taro]",100克,81,2.2,18.1,0.2,1,NA,NA,NA,NA,33.1,,7.6,0
Mustard [Cabbage],100克,16,1.8,2,0.4,1.2,NA,NA,NA,NA,29,,2.8,31
Mustard [mustard],100克,26,2.5,3.6,0.4,1,NA,NA,NA,NA,38.9,,17.6,47
Mustard [canola],100克,13,1.3,2.8,0.2,2.8,NA,NA,NA,NA,41.1,,16.8,23
"Mustard [snow red, snow dish]",100克,27,2,4.7,0.4,1.6,NA,NA,NA,NA,30.5,,14.4,26
Mustard head [mustard],100克,36,1.9,7.4,0.2,1.4,NA,NA,NA,NA,65.6,,12.1,42
Dried mustard,100克,196,13.3,47.5,0.8,27.4,NA,NA,NA,NA,3333,,19.1,2
"Kale [Cabbage, Cabbage]",100克,22,2.8,2.6,0.4,1.6,NA,NA,NA,NA,50.5,,14.5,0
"Asparagus [Asparagus, Gracilaria]",100克,22,1.4,4.9,0.1,1.9,NA,NA,NA,NA,3.1,,1.6,21
Mosaic radish,100克,48,1.2,11.5,0.1,2.1,NA,NA,NA,NA,47.2,,15.5,0
"Celery [dry celery, medicinal celery]",100克,17,0.8,3.9,0.1,1.4,NA,NA,NA,NA,73.8,,5.9,7
Celery leaf,100克,35,2.6,5.9,0.6,2.2,NA,NA,NA,NA,83,,2.9,48
Celery stem,100克,22,1.2,4.5,0.2,1.2,NA,NA,NA,NA,159,,3,5
Amaranth [red amaranth],100克,35,2.8,5.9,0.4,1.8,NA,NA,NA,NA,42.3,,2.4,13
Amaranth(Green),100克,30,2.8,5,0.3,2.2,NA,NA,NA,NA,32.4,,2.6,7
Brassica napus [brassica napus],100克,167,19,26.3,0.4,9.1,NA,NA,NA,NA,4955,,10.7,33
"Alfalfa [grass head, broccoli]",100克,64,3.9,10.9,1,2.1,NA,NA,NA,NA,5.8,,17.2,40
"Brassica napus [Brassica napus, Brassica napus]",100克,32,1.3,7,0.2,1.3,NA,NA,NA,NA,29.8,,17.7,19
Balsam pear [balsam pear],100克,22,1,4.9,0.1,1.4,NA,NA,NA,NA,2.5,,17.2,24
Bittersweet [Flowers],100克,46,2.8,10,0.6,5.4,NA,NA,NA,NA,8.7,,17.6,7
Eggplant(Circle),100克,32,1.6,6.7,0.2,1.7,NA,NA,NA,NA,3.2,,4.6,45
Eggplant(Mean),100克,23,1.1,4.9,0.2,1.3,NA,NA,NA,NA,5.4,,9.6,46
"Eggplant(Purple skin, long)",100克,23,1,5.4,0.1,1.9,NA,NA,NA,NA,6.4,,20,42
Eggplant(Green skin),100克,28,1,5.2,0.6,1.2,NA,NA,NA,NA,6.8,,0.1,43
"Zizania latifolia [Zizania latifolia, Zizania latifolia]",100克,26,1.2,5.9,0.2,1.9,NA,NA,NA,NA,5.8,,6.7,26
Anise [Foeniculum vulgare],100克,27,2.5,4.2,0.4,1.6,NA,NA,NA,NA,186.3,,10.5,22
Chrysanthemum chrysanthemum [Herba Artemisiae Scopariae],100克,24,1.9,3.9,0.3,1.2,NA,NA,NA,NA,161.3,,13,28
Volvariella volvacea [Herba Euphorbiae Humifusae],100克,27,2.7,4.3,0.2,1.6,NA,NA,NA,NA,73,,9.6,43
Buckwheat [wild buckwheat],100克,13,0.7,2.7,0.2,1.2,NA,NA,NA,NA,109.4,,15.8,19
Herba Capsellae [Herba Cirsii],100克,31,2.9,4.7,0.4,1.7,NA,NA,NA,NA,31.6,,5.8,23
"Water chestnut [horseshoe, chestnut]",100克,61,1.2,14.2,0.2,1.1,NA,NA,NA,NA,15.7,,3.7,19
Lettuce [lettuce],100克,15,1,2.8,0.1,0.6,NA,NA,NA,NA,36.5,,8.8,24
Lettuce leaves [lettuce leaves],100克,20,1.4,3.6,0.2,1,NA,NA,NA,NA,39.1,,1.5,18
Brasenia schreberi [bottled],100克,21,1.4,3.8,0.1,0.5,NA,NA,NA,NA,7.9,,19.8,38
Chicory,100克,19,1.3,3.4,0.2,0.9,NA,NA,NA,0,22,,11.5,28
Cauliflower [dehydrated cauliflower],100克,312,6.5,76.8,0.6,13.2,NA,NA,NA,NA,264.3,,18.3,34
Cauliflower [Cauliflower],100克,26,2.1,4.6,0.2,1.2,NA,NA,NA,NA,31.6,,13.8,12
Spinach(Dehydration),100克,308,6.4,75.7,0.6,12.7,NA,NA,NA,NA,242,,1.9,37
Spinach [Red Root],100克,28,2.6,4.5,0.3,1.7,NA,NA,NA,NA,85.2,,8.1,31
Ling Kok [Old] [Dragon's Kok],100克,101,4.5,21.4,0.1,1.7,NA,NA,NA,NA,5.8,,15.2,41
Dried radish,100克,67,3.3,14.6,0.2,3.4,NA,NA,NA,NA,4203,,0.5,25
Radish tassel(Radish),100克,23,1.6,4.1,0.3,1.4,NA,NA,NA,NA,43.1,,12.7,14
Radish tassel(White),100克,17,2.6,1.7,0.3,1.4,NA,NA,NA,NA,NA,,5.2,24
Radish tassel(Green),100克,38,3.1,7.6,0.1,2.9,NA,NA,NA,NA,91.4,,11.7,1
Raspberry [Auricularia],100克,23,1.6,4.3,0.3,1.5,NA,NA,NA,NA,47.2,,16.9,21
"Ge [Ge Department, Pink Ge]",100克,150,2.2,36.1,0.2,2.4,NA,NA,NA,NA,NA,,19.6,21
Gourd,100克,29,0.7,6.8,0.1,0.9,NA,NA,NA,NA,1.2,,10.3,47
Gourd [gourd],100克,16,0.7,3.5,0.1,0.8,NA,NA,NA,NA,0.6,,10.2,50
Gourd strips(Dry),100克,256,4.3,64.6,1.8,18.1,NA,NA,NA,NA,36.3,,18.6,10
Herba Artemisiae Scopariae,100克,57,3.7,9,0.7,0,NA,NA,NA,NA,1,,7.2,42
Garlic [sweet garlic],100克,117,2.1,27.6,0.2,1.7,NA,NA,NA,NA,692.2,,10.5,39
Garlic(Sauce),100克,109,4.4,23.9,0.1,2.6,NA,NA,NA,NA,3503.1,,16.8,4
Garlic coat,100克,66,2,15.4,0.1,2.5,NA,NA,NA,NA,3.8,,11.3,35
Garlic seedling,100克,40,2.1,8,0.4,1.8,NA,NA,NA,NA,5.1,,10.3,9
Garlic yellow,100克,24,2.5,3.8,0.2,1.4,NA,NA,NA,NA,7.8,,19.3,17
"Herba Taraxaci Leaves [yellow flower seedling leaves, boehmeria leaf]",100克,53,4.8,7,1.1,2.1,NA,NA,NA,NA,76,,16.2,42
"Typha [Typha, Ganpu, Zizania latifolia]",100克,14,1.2,2.4,0.1,0.9,NA,NA,NA,NA,NA,,19.1,1
Fern(Dehydration),100克,302,6.6,79.7,0.9,25.5,NA,NA,NA,NA,20.4,,2.8,48
Fern(Pickled),100克,26,2.5,4.4,0.3,2.2,NA,NA,NA,NA,990.6,,8.3,16
Fern [tassel],100克,42,1.6,9,0.4,1.8,NA,NA,NA,NA,NA,,16.9,10
Ipomoea aquatica [Cabbage],100克,23,2.2,3.6,0.3,1.4,NA,NA,NA,NA,94.3,,10.3,16
Bulbus Allii Macrostemonis [Bulbus Allii],100克,124,3.4,27.1,0.4,0.9,NA,NA,NA,NA,NA,,19.3,40
Lotus root [lotus root],100克,73,1.9,16.4,0.2,1.2,NA,NA,NA,NA,44.2,,6.3,48
Lotus root powder,100克,373,0.2,93,ND,0.1,NA,NA,NA,NA,10.8,,2,22
Mushroom(Dry),100克,294,21,52.7,4.6,21,NA,NA,NA,NA,23.3,,17.9,0
Mushroom(Fresh mushroom),100克,24,2.7,4.1,0.1,2.1,NA,NA,NA,NA,8.3,,2.5,39
"Snake melon [snake bean, bean horn]",100克,19,1.5,3.9,0.1,2,NA,NA,NA,NA,2.2,,10.6,42
Broccoli [green cauliflower],100克,36,4.1,4.3,0.6,1.6,NA,NA,NA,NA,18.8,,7,47
Squash,100克,19,0.8,3.8,0.2,0.6,NA,NA,NA,NA,5,,15.6,12
"Guanda dish [root dish, calfskin dish]",100克,16,1.7,2.1,0.3,1,NA,NA,NA,NA,260,,8.3,47
"Pasta [western, paddy mustard]",100克,20,2.9,1.5,0.5,1.2,NA,NA,NA,NA,61.2,,16.7,26
"Bean potato [cold potato, ground melon, saucepan]",100克,57,0.9,13.4,0.1,0.8,NA,NA,NA,NA,5.5,,15.8,28
Pea seedling,100克,38,4,4.6,0.8,1.9,NA,NA,NA,NA,18.5,,15.7,34
"Pepper(Red, little)",100克,38,1.3,8.9,0.4,3.2,NA,NA,NA,NA,2.6,,15.5,49
"Pepper(Red, sharp, dry)",100克,295,15,52.7,12,41.7,NA,NA,NA,NA,4,,13,43
"Pepper(Green, sharp)",100克,27,1.4,5.8,0.3,2.1,NA,NA,NA,NA,2.2,,14.7,33
Spicy radish strips,100克,41,1.4,8.5,0.5,1.8,NA,NA,NA,NA,2650.9,,14.8,46
Sauce melon,100克,112,4.7,24.8,ND,2.8,NA,NA,NA,NA,2523.2,,1,42
Herba Pteridis Multifidae,100克,41,2.4,8.4,0.3,2.4,NA,NA,NA,NA,4623.7,,18.2,23
"Sauce manna [silkworm, manna]",100克,41,2.2,8.2,0.3,1.9,NA,NA,NA,NA,2839,,15.8,48
Sauce blue silk,100克,42,5.5,5.7,ND,1.5,NA,NA,NA,NA,4981.3,,18.9,25
Sauce lettuce,100克,25,2.3,4.1,0.2,1,NA,NA,NA,NA,4665.1,,18.2,21
Sauce radish,100克,33,3.5,4.5,0.4,1.3,NA,NA,NA,NA,6880.8,,16.8,34
Sauce mushroom,100克,122,5.4,25,0.2,0.7,NA,NA,NA,NA,400,,13.8,15
Sauce cucumber,100克,26,3,3.4,0.3,1.2,NA,NA,NA,NA,3769.5,,4.8,1
Acid mold,100克,NA,NA,NA,NA,1,NA,NA,NA,NA,0,,10.4,34
Sour Chinese cabbage [sour Chinese cabbage],100克,15,1.1,2.4,0.2,0.5,NA,NA,NA,NA,43.1,,0.3,31
Sour mustard,100克,21,1.2,4.9,0.1,2.1,NA,NA,NA,NA,1164,,19.7,1
Wild amaranth [pseudoamaranth],100克,62,5.5,9.5,0.6,1.6,NA,NA,NA,NA,NA,,0.5,17
"Wild onions [shallots, wheat onions]",100克,36,2.7,6.7,0.2,1.5,NA,NA,NA,NA,NA,,2,32
"Wild garlic [garlic, wild onion]",100克,34,1,7.7,0.4,2,NA,NA,NA,NA,17.2,,11.4,31
Wild leek [leek],100克,44,3.7,7.2,0.9,4.1,NA,NA,NA,NA,NA,,0,3
Flammulina velutipes(Canned),100克,26,1,6.7,ND,2.5,NA,NA,NA,NA,238.2,,0.1,43
Flammulina velutipes [mushroom],100克,32,2.4,6,0.4,2.7,NA,NA,NA,NA,4.3,,13.6,8
Herba Euphorbiae Humifusae [Brassica napus],100克,214,19.4,34.9,1.4,7.7,NA,NA,NA,NA,59.2,,2.5,31
Money radish,100克,45,1.6,10.1,0.3,2.1,NA,NA,NA,NA,3232.5,,0.4,1
Tremella [dry] [Auricularia alba],100克,261,10,67.3,1.4,30.4,NA,NA,NA,NA,82.1,,17.1,35
Green radish,100克,33,1.3,6.8,0.2,0.8,NA,NA,NA,NA,69.9,,10.7,39
Green garlic,100克,34,2.4,6.2,0.3,1.7,NA,NA,NA,NA,9.3,,5.5,36
Noodle,100克,10,0.8,1.8,ND,NA,NA,NA,NA,NA,0.6,,11.5,33
Whip shoot [whip shoot],100克,24,2.6,6.7,ND,6.6,NA,NA,NA,NA,4.6,,7.1,33
Leeks,100克,37,2.2,7.8,0.1,1.9,NA,NA,NA,NA,1,,0.5,32
Leek,100克,29,2.4,4.6,0.4,1.4,NA,NA,NA,NA,8.1,,8.4,28
Leek yellow [leek bud],100克,24,2.3,3.9,0.2,1.2,NA,NA,NA,NA,6.9,,15.9,23
"Apricot mushroom(Dry, big)",100克,257,22.4,53.9,0.2,24.9,NA,NA,NA,NA,43.4,,14.7,6
Apricot mushroom(Dry),100克,252,33.4,37.6,1.5,22.6,NA,NA,NA,NA,21,,4.7,10
Chinese toon [Chinese toon bud],100克,50,1.7,10.9,0.4,1.8,NA,NA,NA,NA,4.6,,5.8,9
