食物名称,分量,能量(千卡),蛋白质(克),碳水化合物(克),脂肪(克),膳食纤维(克),糖(克),饱和脂肪(克),反式脂肪(克),胆固醇(毫克),钠,维他命 C,维生素C（毫克）,钙
Lentinus edodes [Lentinus edodes],100克,274,20,61.7,1.2,31.6,NA,NA,NA,NA,11.2,,3.8,2
Lentinus edodes [Lentinus edodes],100克,26,2.2,5.2,0.3,3.3,NA,NA,NA,NA,1.4,,10.6,43
Coriander(Dehydration),100克,310,7.4,71.2,1.3,8.2,NA,NA,NA,NA,1217.5,,2.4,23
Coriander [coriander],100克,33,1.8,6.2,0.4,1.2,NA,NA,NA,NA,48.5,,19.8,42
"Marlene [Marlene, Chicken Intestine, Roadside Chrysanthemum]",100克,28,2.4,4.6,0.4,1.6,NA,NA,NA,NA,15.2,,10.7,20
"Potatoes [potatoes, potatoes]",100克,77,2,17.2,0.2,0.7,NA,NA,NA,NA,2.7,,10.1,9
Potatoes(Dehydration),100克,344,5.7,80.7,0.5,3.3,NA,NA,NA,NA,22.6,,11.7,44
Potato flour,100克,340,7.2,77.4,0.5,1.4,NA,NA,NA,NA,4.7,,9.7,12
"Portulaca [longevity, melon]",100克,28,2.3,3.9,0.5,0.7,NA,NA,NA,NA,NA,,7.3,33
Cucumber [pumpkin],100克,16,0.8,2.9,0.2,0.5,NA,NA,NA,NA,4.9,,19,13
Yellow mushroom(Dry),100克,203,16.4,40.1,1.5,18.3,NA,NA,NA,NA,6.1,,16.9,5
Yellow mushroom(Water hair),100克,30,4.3,4.8,0.4,4.8,NA,NA,NA,NA,1.6,,6.8,28
Soybean sprout,100克,47,4.5,4.5,1.6,1.5,NA,NA,NA,NA,7.2,,4.1,30
Black shoot(Dry),100克,268,17.6,57.5,2.4,27.2,NA,NA,NA,NA,6.2,,7.2,18
Luffa(No skin),100克,16,0.8,2.8,Trace,Trace,2.3,0.028,NA,0,0,,19.5,47
Luffa(Peeling),100克,15,1.1,2.4,Trace,1.6,2,0.032,NA,0,0,,12.6,21
Winter melon,100克,9.2,0.4,1.8,ND,1.1,1.5,0.007,NA,NA,Trace,,11.3,15
Doll dish,100克,13,1.5,1.3,Trace,1.2,1.3,0.029,NA,NA,20,,3.8,12
Small Tang cuisine,100克,12,2.3,0,0.3,1.6,0.7,0.033,NA,0,35,,4.3,26
Cabbage,100克,15,2.7,0,0.4,1.5,0.39,0.048,NA,0,18,,8.1,11
Broccoli,100克,18,1.3,2.7,Trace,1.6,2.5,0.021,NA,NA,19,,9.7,34
Water celery,100克,12,1.4,0.94,Trace,1.7,0.24,0.032,NA,0,73,,0.2,9
Oil wheat vegetable,100克,16,1.2,1.9,0.4,1.7,1.4,0.042,NA,NA,13,,8.9,49
Heartburn(No gas),100克,13,2.1,0.17,0.4,1.6,0.39,0.042,NA,0,21,,7.9,18
Heartburn(1 tablespoon oil),100克,22,2,0.56,1.3,1.6,0.38,0.19,NA,0,20,,12.5,42
Heartburn(1 teaspoon oil),100克,16,2.1,0.28,0.7,1.6,0.45,0.091,NA,0,19,,14.3,38
Fried vegetable heart,100克,70,2.5,0.34,6.6,1.6,0.44,0.91,NA,0,33,,18.3,49
Fried eggplant,100克,220,0.8,2.7,23,2.6,2.2,2.8,NA,ND,0,,5.3,29
Sweet pepper,100克,16,0.8,2.9,Trace,1.6,1.6,0.017,NA,NA,0,,19.5,26
Lettuce,100克,10,1,1.1,Trace,Trace,0.98,0.029,NA,NA,8,,1.2,49
White lettuce,100克,24,0.87,0.6,2,1.9,1,0.3,NA,ND,23,,8.5,19
Cauliflower heart,100克,20,1.8,1.2,0.91,2,0.67,0.15,NA,ND,33,,5,40
Herba Euphorbiae Humifusae,100克,15,1.7,0.4,0.7,2.3,0.2,0.53,NA,ND,47,,5.2,47
Cabbage,100克,13,1.9,0.7,Trace,1.2,0.43,0.03,NA,NA,50,,0.1,20
Baitong,100克,10,1.5,0.4,Trace,2,0.31,0.058,NA,NA,47,,9.4,42
Radix Aconiti Lateralis Preparata,100克,100,2.6,23,Trace,2.3,2.2,0.04,NA,0,0,,3.9,22
Melon,100克,15,0.8,2.6,Trace,1.5,2.1,0.029,NA,0,0,,20,18
Herba Murdanniae Divergentis,100克,24,3,1.8,0.6,2.3,1.1,0.061,NA,0,18,,11.6,42
Herba Murdanniae Divergentis(Leaf),100克,23,3.1,1.3,0.6,2.3,0.55,0.065,NA,0,25,,17.6,4
Herba Murdanniae Divergentis(Stem),100克,17,1.9,1.7,Trace,2.2,1.6,0.03,NA,0,16,,13.4,33
Mustard,100克,19,2.1,1.6,0.5,1.8,1.3,0.057,NA,0,9,,12.7,47
Amaranth,100克,13,1.9,0.48,0.4,2,0.15,0.048,NA,0,15,,7.1,38
Bitter melon,100克,7.4,0.7,1,ND,2.2,0.26,0.019,NA,NA,0,,1.6,41
Eggplant,100克,18,1,3,Trace,2.6,2.5,0.026,NA,ND,0,,3.3,28
Vegetable heart,100克,12,2.1,0.11,0.3,1.5,0.44,0.032,NA,0,30,,18.1,18
Spinach,100克,14,2.3,0.3,0.4,1.7,0.43,0.04,NA,NA,5,,6.4,16
Radish,100克,15,0.8,2.7,Trace,1,2.1,0.009,NA,NA,24,,9.7,1
Steamed gourd,100克,16,0.8,2.8,Trace,1.5,2.1,0.027,NA,0,0,,19.4,4
Broccoli,100克,22,3.1,1.4,0.5,2.7,17,0.068,NA,NA,21,,5,41
American food,100克,13,1.6,0.88,0.3,1.5,0.18,0.04,NA,0,66,,12.4,45
Lettuce,100克,12,0.9,1.9,Trace,Trace,1.6,0.023,NA,NA,51,,15.9,40
Tomato,100克,16,0.7,2.6,Trace,1.3,2.4,0.042,NA,NA,0,,18.9,48
Bean seedling,100克,30,4.2,1.8,0.7,2,0.39,0.075,NA,0,Trace,,0.1,14
Cucumber(No skin),100克,11,0.7,1.9,Trace,Trace,1.4,0.017,NA,0,0,,17.1,12
Cucumber(Peeling),100克,12,0.7,1.8,Trace,Trace,1.4,0.018,NA,0,0,,1.9,1
Qingtong,100克,13,2,0.55,0.4,2.3,0.21,0.071,NA,0,32,,17.5,49
Leek,100克,20,2.2,1.9,0.4,2.4,1.4,0.061,NA,0,0,,13,48
Leeks,100克,29,2.3,3.9,0.4,2.9,2.8,0.053,NA,0,0,,10.4,7
Leek,100克,14,1.5,1.1,0.3,1.5,1.1,0.024,NA,0,0,,3.3,32
Horseshoe,100克,53,1,12,Trace,1.1,6.8,0.055,NA,0,0,,16.2,33
Potato,100克,62,2,13,Trace,1.2,0.76,0.026,NA,NA,0,,2.1,30
Cardinal mustard,100克,19,2.3,0.7,0.3,1.8,0.7,NA,NA,0,3,,10.2,1
Pumpkin(Peeling),100克,45,1.4,6.8,0.2,2.6,6.1,0,NA,0,1,,9.6,46
"Pumpkin(Peel, pill)",100克,47,1.5,7.1,0.2,2.7,6.3,0,NA,0,1,,11.4,39
"Pumpkin(Peel, bake)",100克,53,1.7,8,0.2,3.1,7.1,0,NA,0,1,,10.4,29
Lettuce,100克,10,1,0.4,0.1,1.5,0.4,0,NA,0,26,,15.9,46
Rhubarb stem,100克,23,1.5,1.7,0.2,2.2,1.7,0,NA,0,12,,0.7,23
Ginger(Peeling),100克,32,0.8,4.8,0.4,2.8,1.7,NA,NA,0,11,,10.2,7
Ginger(Peel and fry),100克,51,1.3,7.7,0.6,4.5,2.7,NA,NA,0,18,,11.8,15
White turnip(Peeling),100克,23,1.3,3.4,0,1.7,3.2,0,NA,0,24,,3,34
"White turnip(Peel, pill)",100克,25,1.4,3.7,0,1.8,3.4,0,NA,0,25,,5.7,0
Cabbage,100克,20,2.6,0.6,0.2,2.4,0.6,0,NA,0,59,,9.4,23
Cabbage(Fry),100克,28,3.7,0.9,0.3,3.5,0.9,0,NA,0,85,,17.4,26
Kale,100克,36,3.8,2.1,0.3,4.5,2.1,NA,NA,0,30,,2.8,35
Kale(Poke),100克,38,4,2.2,0.3,4.7,2.2,NA,NA,0,30,,10.4,18
"Kale(Snow hiding, pouring, draining)",100克,45,3.2,4.6,0.3,4.7,3.1,0,NA,0,25,,5.2,10
New potato(Peeling),100克,64,2.3,12.8,0.1,NA,0.6,0,NA,0,3,,10.2,9
"New potato(Peel, pill)",100克,63,2.5,12.8,0.1,NA,0.4,0,NA,0,3,,2.4,10
"New potato(Peel, bake)",100克,96,3.5,19.4,0.2,NA,0.8,0,NA,0,5,,10,22
New potato mash(Peeling),100克,104,2.5,10.8,5.6,NA,1.4,3.6,NA,16,47,,13.2,31
Herba Ardisiae Japonicae,100克,35,2.8,1.3,0.2,8.1,0.9,0,NA,0,6,,16.7,16
Herba Ardisiae Japonicae(Poke),100克,41,3.3,1.5,0.2,9.5,1.1,0,NA,0,7,,11.2,35
"Artichoke heart(Canned, immersed in salt water, drained)",100克,25,1.9,1.2,0.3,4.7,1.1,0,NA,0,280,,17.7,4
Cassava(Peeling),100克,141,1.1,30.4,0.2,4.6,1.2,NA,NA,0,2,,4.9,47
"Cassava(Peel, pill)",100克,152,1.2,32.7,0.3,5,1.3,NA,NA,0,2,,12.6,37
Tapioca circle(Uncooked),100克,349,0,85.3,0.2,0,0,0.1,NA,0,1,,7.4,9
Tapioca circle(Poke),100克,39,0,9.1,0,0.7,0,0,NA,0,13,,3.1,42
"Miscellaneous vegetables(Snow, sauce or microwave)",100克,51,2,6.6,0.3,6.6,3,NA,NA,0,37,,13.4,19
Celery(Peeling),100克,39,1.6,2.8,0.2,5.1,2.8,0,NA,0,21,,8.1,48
"Celery(Peeling, pouring, draining)",100克,41,1.7,3,0.2,5.5,3,0,NA,0,21,,6.4,40
Broccoli,100克,24,2.1,1.9,0.2,2.7,1.9,0,NA,0,31,,10.2,47
Broccoli(Poke),100克,25,2.2,2,0.2,2.8,2,0,NA,0,31,,12.7,45
Onion ring(Fry with vegetable oil),100克,326,4.4,37.4,16.6,4.3,5,7.3,NA,5,460,,19.1,9
Gray walnut pumpkin(Peeling),100克,48,2.2,7.2,0.6,1.8,5.4,NA,NA,0,1,,4.4,46
"Gray walnut pumpkin(Peel, pill)",100克,50,2.3,7.5,0.7,1.9,5.7,NA,NA,0,1,,11,19
"Gray walnut pumpkin(Peel, bake)",100克,56,2.6,8.5,0.7,2.1,6.4,0,NA,0,1,,9.7,5
Swedish turnip(Peeling),100克,19,0.9,3.7,0,NA,3.4,0,NA,0,12,,8.8,7
"Swedish turnip(Peel, pill)",100克,20,1,4,0,NA,3.7,0,NA,0,12,,13.9,20
Carrot(Peeling),100克,32,0.8,5,0.1,3.9,5,0,NA,0,40,,10.8,43
"Carrot(Peel, pill)",100克,34,0.9,5.3,0.1,4.2,5.3,0,NA,0,40,,10.3,21
Sweet corn,100克,95,3.9,12.5,1.9,5.6,3.7,0.2,NA,0,3,,1.6,32
Sweet corn(Fresh strips),100克,105,4.2,12.8,2.8,4.8,5.3,0.3,NA,0,105,,6,22
"Sweet corn(Canned, drained)",100克,94,2.9,16.8,1,2.7,3.5,0.1,NA,0,261,,3.1,34
"Sweet corn(Canned, immersed in salt water, heated, drained)",100克,115,3.1,21.3,1,3.5,3.5,0.1,NA,0,280,,7.6,44
"Sweet corn(Snow, pour in salt water)",100克,94,3.1,16.5,1,2.6,2.6,0.1,NA,0,110,,4.3,43
"Sweet corn(Snow, uncooked)",100克,94,3,16.8,0.9,2.5,3,0.1,NA,0,5,,2.4,5
Sweet corn(Snow hide),100克,109,3.1,19.9,0.9,3.5,2.6,0.1,NA,0,8,,16.1,6
"Sweet corn shoot(Canned, immersed in salt water, heated, drained)",100克,26,1.6,2.5,0.2,3.6,1.6,0,NA,0,350,,19.2,13
Beet root(Peeling),100克,45,1.7,7.7,0.1,3.5,7.7,0,NA,0,49,,7.1,0
"Beet root(Peel, pill)",100克,49,1.9,8.3,0.1,3.8,8.3,0,NA,0,51,,17.9,33
"Beet root(Canned, drained)",100克,41,1.3,9,0.1,NA,9,0,NA,0,279,,16.4,5
Pansy(European type),100克,24,2.4,0.6,0.2,4.7,0.6,0,NA,0,58,,3.8,28
Pansy(Wrinkle leaf variety),100克,27,2.3,0.5,0.2,6.1,0.5,0,NA,0,59,,6.7,44
Cassava with white heart(Peeling),100克,155,0.6,34.1,0.3,4.6,1.2,NA,NA,0,2,,3.8,45
"Cassava with white heart(Peel, pill)",100克,166,0.6,36.7,0.3,4.9,1.3,NA,NA,0,2,,3.6,13
White broccoli,100克,27,1.6,3.4,0.1,2.7,3.4,0,NA,0,15,,18.1,22
White broccoli(Poke),100克,28,1.6,3.5,0.1,2.8,3.5,0,NA,0,14,,11.4,14
White carrot(Peeling),100克,58,1.8,10.2,0.2,3.6,4.9,0,NA,0,19,,13.2,32
"White carrot(Peel, pill)",100克,62,2,10.9,0.2,3.9,5.3,0,NA,0,20,,11.6,29
"White carrot(Peel, bake)",100克,71,2.2,12.4,0.2,4.4,6,0,NA,0,24,,9.4,39
White onion(Peeling),100克,31,1.7,4.6,0.1,2.1,4.6,0,NA,0,11,,13.5,48
White onion(Peeling),100克,32,1.7,4.8,0.1,2.2,4.8,0,NA,0,14,,3.4,14
"White onion(Peel, fry)",100克,50,2.7,7.6,0.2,3.4,7.6,0,NA,0,22,,18.8,20
Cabbage,100克,11,1.1,0.9,0,1.1,0.9,0,NA,0,6,,2.9,31
White(Peeling),100克,21,0.7,2.9,0.3,1.8,2.9,NA,NA,0,28,,11.3,14
Ruffled broccoli,100克,22,1.7,2.3,0.1,2.3,2.3,0,NA,0,23,,9.4,24
Ruffled broccoli(Drain),100克,23,1.8,2.4,0.1,2.4,2.4,0,NA,0,23,,18.9,7
Mushroom,100克,25,3.3,0.3,0.3,1.5,0.3,NA,NA,0,8,,7.2,22
Mushroom(Fry),100克,47,6.2,0.5,0.5,2.9,0.5,NA,NA,0,15,,13.2,0
"Bamboo shoot(Canned, immersed, heated, drained)",100克,14,0.8,1.3,0,2.8,0.8,0,NA,0,10,,17.4,31
Bamboo flour,100克,348,0.1,84.5,0.2,0.9,0,0,NA,0,2,,13.8,9
"Corn soup(Canned, heated)",100克,88,2,16.6,0.7,3.4,5.1,0.1,NA,0,310,,5.7,47
Corn starch,100克,366,0.4,89.2,0.1,0.3,0.8,0,NA,0,9,,17.4,13
Vegetarian sausage(Uncooked),100克,203,14.8,27.3,3,3.1,3.8,0.3,NA,0,600,,6.2,31
Red broccoli,100克,30,2.2,2.7,0.3,3.4,2.7,NA,NA,0,16,,17.1,27
Red broccoli(Drain),100克,31,2.3,2.8,0.3,3.5,2.8,NA,NA,0,16,,6.9,47
"Red broccoli(Canned, heated, drained)",100克,41,1.4,6.7,0.2,3.8,6.2,0,NA,0,360,,7.9,22
Red Pepper,100克,26,1.5,3.5,0.2,1.8,3.5,0,NA,0,2,,3.5,32
Red Pepper(Fry),100克,29,1.7,3.9,0.2,2,3.9,0,NA,0,2,,7.3,28
Red potato(Peeling),100克,59,2.3,11,0,1.8,1.6,NA,NA,0,5,,17.9,43
"Red potato(Peel, pill)",100克,61,2.4,11.2,0,1.8,1.7,NA,NA,0,5,,2.7,3
"Red potato(Peel, bake)",100克,90,3.5,16.6,0,2.7,2.5,NA,NA,0,8,,13.6,21
Red potato mash(Peeling),100克,100,2.5,9.4,5.4,1.4,2.2,3.5,NA,16,48,,6.4,30
Carrot white(Peeling),100克,15,0.8,1.9,0.2,1.1,1.9,NA,NA,0,20,,2.8,1
Red onion(Peeling),100克,25,1.6,3.2,0.2,1.9,3.2,0,NA,0,54,,10.8,19
"Red onion(Peel, fry)",100克,40,2.5,5.2,0.2,3.1,5.2,0,NA,0,87,,9.1,4
Red pepper,100克,48,1.4,4.2,0.4,10.6,4.2,NA,NA,0,3,,4.3,48
Red pepper(Fry),100克,54,1.6,4.7,0.4,11.8,4.7,NA,NA,0,3,,1.7,29
Shallots,100克,29,1.5,2.6,0.3,4.7,2.6,NA,NA,0,7,,15.1,17
Green gourd,100克,15,0.8,1.6,0.3,1.2,1.6,NA,NA,0,1,,14,1
Green gourd(Fry),100克,21,1.2,2.2,0.4,1.7,2.2,NA,NA,0,1,,2.4,22
Green gourd(Poke),100克,18,1,1.9,0.3,1.4,1.9,NA,NA,0,1,,15.3,14
Pickled cucumber(Drain),100克,106,0.4,24.4,0.3,1,23.6,0,NA,0,520,,3,49
Pickled onion(Drain),100克,63,0.5,13,0.2,1.5,12.3,0,NA,0,790,,1.2,7
Pickled mustard(Sweet),100克,84,0.8,17.5,0.5,1.4,14.7,0,NA,0,620,,19.7,40
Melon,100克,15,0.7,2,0,2.1,1.7,0,NA,0,2,,12.8,12
Taro(Peeling),100克,113,1.9,23.4,0.2,3.5,1.1,0,NA,0,6,,12.6,39
"Taro(Peel, pill)",100克,121,2,25.2,0.2,3.8,1.2,0,NA,0,6,,3.5,15
Cauliflower with cheese sauce(Poke),100克,123,5.7,4.3,8.9,1.4,2.7,5.7,NA,26,141,,2,42
Herba Murdanniae Divergentis(Peeling),100克,39,3.7,4.2,0.1,3.3,4.2,0,NA,0,16,,7.5,0
"Herba Murdanniae Divergentis(Peeling, pouring, draining)",100克,41,3.9,4.4,0.1,3.4,4.4,0,NA,0,16,,3.1,3
Asparagus,100克,22,2.5,1.4,0.1,2.3,1.4,0,NA,0,2,,15.8,18
Asparagus(Poke),100克,26,2.9,1.6,0.1,2.7,1.6,0,NA,0,2,,16,26
"Asparagus(Canned, immersed in salt water, drained)",100克,25,1.9,1.5,0.1,3.9,1.5,0,NA,0,240,,18.3,3
Coriander leaves and stems(Fresh),100克,40,3.1,3.7,0.7,3.5,2.5,NA,NA,0,28,,8.7,28
Alfalfa bud,100克,22,3.2,0.5,0.3,2.2,0.5,NA,NA,0,39,,19.2,1
Bitter melon,100克,12,0.9,0.2,0,3.3,0.1,0,NA,0,3,,19.3,47
Herba Cichorii,100克,14,1.5,0.4,0.2,2.2,0.3,0,NA,0,76,,8.3,29
Eggplant,100克,22,1,2.4,0.3,2.5,2.4,NA,NA,0,5,,0.3,42
Eggplant(Poke),100克,23,1.1,2.6,0.3,2.7,2.6,NA,NA,0,5,,5.7,34
Eggplant(Baking),100克,36,1.7,4.1,0.5,4.1,4.1,NA,NA,0,8,,14.3,44
Eggplant(Bake),100克,25,1.2,2.9,0.3,2.9,2.9,NA,NA,0,6,,1.4,14
Anise,100克,23,1,3.3,0.1,1.8,3.3,0,NA,0,38,,6.1,17
Anise(Drain),100克,26,1.2,3.9,0.1,2.1,3.9,0,NA,0,42,,19.2,24
"Straw mushroom(Asian varieties, canned, immersed in salt water, drained)",100克,22,3.1,0,0.3,3,0,NA,NA,0,240,,0.5,48
Jerusalem artichoke(Peeling),100克,28,2.1,10.5,0.1,3,2.7,0,NA,0,5,,8.4,33
Jerusalem artichoke(Poke),100克,31,2.3,11.3,0.1,3.2,2.9,0,NA,0,5,,10.4,26
Chicory,100克,17,1.8,0.8,0.2,1.8,0.7,0,NA,0,36,,9.9,31
Chicory(Drain),100克,19,2.1,0.9,0.2,2.1,0.8,0,NA,0,40,,4.6,44
Vegetable heart,100克,17,1.3,0.9,0.3,2.8,0.8,NA,NA,0,13,,18.7,29
Spinach,100克,17,2.6,0.7,0.3,NA,0.7,NA,NA,0,23,,17,9
Spinach(Poke),100克,20,3.1,0.8,0.4,NA,0.8,NA,NA,0,26,,2.2,11
"Spinach(Snow hiding, pouring, draining)",100克,33,3.5,0.7,0.5,5.5,0.5,0,NA,0,100,,3.5,4
Onion,100克,31,1.7,4.6,0.2,1.9,4.5,0,NA,0,13,,0.9,37
Onion(Fry),100克,49,2.7,7.4,0.3,3.1,7.3,0,NA,0,21,,13.3,40
Garlic(Peeling),100克,125,6.1,10.2,2.8,16.9,1.5,0.8,NA,0,8,,18.7,34
Garlic(Peel and fry),100克,202,9.8,16.5,4.5,27.3,2.4,1.3,NA,0,13,,5.8,11
"Brown onion(Peel, fry)",100克,49,2.8,7.5,0.2,3.4,7.5,0,NA,0,17,,10.9,43
Broccoli,100克,30,4.4,0.4,0.3,3.6,0.4,NA,NA,0,22,,2.1,50
Broccoli(Poke),100克,31,4.6,0.4,0.3,3.8,0.4,NA,NA,0,22,,9,34
"Broccoli(Snow hiding, pouring, draining)",100克,30,2.7,2,0.3,4.1,1.4,0,NA,0,19,,4.9,26
American food,100克,27,2.9,0.8,0.4,3.8,0.7,NA,NA,0,48,,18.2,42
Tomato,100克,18,1,2.4,0.1,1.2,2.3,0,NA,0,8,,18.8,24
"Tomato(Whole, canned, tomato juice soaked)",100克,17,0.7,2.9,0.1,NA,2.9,0,NA,0,68,,0.9,2
"Tomato(Whole, canned, tomato juice soaked, heated, drained)",100克,23,0.9,3.5,0.1,1.4,3.4,0,NA,0,69,,19.8,44
"Tomato(Whole, canned, tomato juice soaked, drained)",100克,22,0.8,3,0.3,1.3,3,NA,NA,0,86,,14.8,22
"Tomato(Whole, canned, tomato juice soaked, ripe)",100克,20,0.8,3.3,0.3,NA,3.3,0,NA,0,67,,10.9,39
Tomato(Dry in the sun),100克,264,11.2,35.2,4.6,14.7,33.9,NA,NA,0,73,,14.4,38
Tomato(Watering),100克,15,0.7,2.3,0,0.7,2.3,0,NA,0,3,,2.5,40
Tomato(Ripe),100克,18,0.9,2.3,0.1,1.4,2.3,0,NA,0,98,,8.4,17
Tomato paste(Added salt),100克,60,3.1,10.4,0.3,NA,9.9,0,NA,0,630,,16.3,33
Celery,100克,16,0.6,1.2,0.1,1.5,1.2,0,NA,0,97,,13.4,14
Celery(Fry),100克,19,0.8,1.5,0.1,1.8,1.5,0,NA,0,119,,2.6,24
Bean sprout,100克,21,2.7,1.4,0.1,1.6,0.9,0,NA,0,1,,19.8,25
Herba Centipedae,100克,16,0.5,2.2,0.1,1.7,2.2,0,NA,0,10,,19.1,10
Mini carrot(Peeling),100克,33,0.7,5.5,0.1,3.3,5.5,0,NA,0,51,,19.5,19
"Mini carrot(Peel, pill)",100克,35,0.8,5.9,0.1,3.5,5.9,0,NA,0,52,,19.3,11
"Mini carrot(Canned, immersed in salt water, heated, drained)",100克,26,0.6,4.2,0.1,3,4,0,NA,0,320,,11.8,19
Herb,100克,27,2.9,1,0.5,2.8,0.5,0,NA,0,25,,0.2,12
Golden gourd(Peeling),100克,30,2.2,4,0.3,1.1,2.6,NA,NA,0,1,,8.7,48
"Golden gourd(Peel, bake)",100克,35,2.6,4.7,0.4,1.3,3.1,NA,NA,0,1,,12.3,39
"Golden mushroom(Asian varieties, canned, immersed in salt water, drained)",100克,23,2.1,0.5,0.5,3.7,0.5,NA,NA,0,300,,6.1,3
Button melon,100克,26,2.7,3.2,0.2,NA,2.9,0,NA,0,1,,20,23
Button melon(Poke),100克,31,3.2,3.8,0.2,NA,3.5,0,NA,0,1,,14.6,19
Silver Sugar Vegetable,100克,17,1.6,1.1,0.2,1.9,1.1,0,NA,0,212,,17.5,22
Silver Sugar Vegetable(Poke),100克,20,1.9,1.3,0.3,2.3,1.3,0,NA,0,237,,3.6,38
Long leaf lettuce,100克,20,1.4,1.8,0.3,1.8,1.8,NA,NA,0,18,,13.4,42
"Green olive(Spanish pepper stuffing, drained)",100克,93,0.8,1.8,8.3,3,0,1.2,NA,0,2070,,15.3,36
Green or black olives(Drain),100克,212,2.1,2.6,20.4,3.3,0,2.6,NA,0,1472,,8.1,32
Green pepper,100克,23,1.6,2.5,0.1,2.4,2.5,0,NA,0,2,,11.4,39
Green pepper(Fry),100克,25,1.8,2.8,0.1,2.7,2.8,0,NA,0,2,,17,25
Cucumber(Peeling),100克,12,0.4,2.1,0.1,0.6,2.1,0,NA,0,21,,,
Cucumber(Peeling),100克,12,0.8,1.2,0.1,1.4,1.2,0,NA,0,10,,,
Cucumber(Lebanese breed),100克,13,0.4,1.9,0.1,1,1.9,0,NA,0,19,,,
Green chili,100克,44,2.8,1,0.3,12.9,1,NA,NA,0,4,,,
Green chili(Fry),100克,49,3.1,1.1,0.3,14.3,1.1,NA,NA,0,4,,,
Leek,100克,30,1.9,3.3,0.4,3.2,3.3,NA,NA,0,15,,,
"Potato(No additional fat, peeled)",100克,72,2.1,13.5,0.4,2.3,0,0,NA,0,34,,,
Potato starch,100克,319,0,74.5,0.5,5.9,0,0,NA,0,9,,,
Cassava with yellow heart(Peeling),100克,128,1.6,26.7,0.2,4.7,1.2,0,NA,0,2,,,
"Cassava with yellow heart(Peel, pill)",100克,137,1.7,28.7,0.2,5.1,1.3,0,NA,0,2,,,
Sweet potato with yellow heart(Peeling),100克,66,1.9,14.1,0.1,NA,5.6,0,NA,0,10,,,
"Sweet potato with yellow heart(Peel, pill)",100克,71,2,15.2,0.1,NA,6,0,NA,0,10,,,
Sweet potato with yellow heart(Bake),100克,80,2.3,17.2,0.1,NA,6.8,0,NA,0,12,,,
Golden jade melon,100克,19,2.2,1.1,0.3,1,1.1,NA,NA,0,1,,,
Golden jade melon(Drain),100克,23,2.6,1.3,0.4,1.2,1.3,NA,NA,0,1,,,
Red pepper,100克,75,3,10.6,2.3,2.1,NA,NA,NA,0,10,,,
Pickled garlic,100克,50,1.7,10.5,0.1,NA,NA,NA,NA,0,NA,,,
Green chili,100克,55,2.1,9.7,0.9,1.8,NA,NA,NA,0,9,,,
